veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F14_17.0,N35,N36,800.0,-1,2400.0,882.9242115469035,84,84,1,30,82.9013013907786,2482.9242115469033,31.80936494951287,30.98715332262471,-2,-1,3.0,3.0,264,109,9.461377496292908,35.25705485473918,9.623300945646973,247.5426002781464,0,0,0,11,9,115,0.04833557498318763,0.035726294552790853,9.0,202.0
F14_18.4,N35,N36,800.0,-1,2400.0,1415.4690100866528,82,82,1,39,615.4013940548869,3015.469010086653,29.847642020786676,30.17241191627745,-2,-1,39.0,39.0,283,133,8.876141426516742,21.05980508739117,9.47826689310637,263.1233773997858,0,0,0,29,24,122,0.06935104236718224,0.05464021519838601,63.0,174.00000000000006
F14_18.3,N35,N36,800.0,-1,2400.0,998.694344169204,89,89,5,40,198.66878171160602,2598.6943441692038,28.96848137854816,30.184540292091643,-2,-1,2.0,2.0,303,148,8.607688006764171,8.207752592496377,6.664119649034754,264.18801140643956,0,1,1,24,14,134,0.07889919834426488,0.06676970677132545,28.0,172.0
F13_18.0,N35,N36,800.0,-1,2400.0,1075.596918631505,87,87,6,43,275.5688094598926,2675.596918631505,28.208241610604777,30.081827146675437,-2,1,24.0,24.0,307,162,8.92924742297439,22.412259285495907,9.992204293430367,259.9522067723861,0,0,0,33,18,136,0.09581134466902944,0.07207345982610854,27.0,162.0
F14_17.8,N35,N36,800.0,1,2400.0,1746.8791808241508,83,83,1,29,653.120819175849,3346.879180824151,31.943291671982156,31.017221578865037,-1,-1,8.0,8.0,258,106,0.012679224091268244,0.24551239563743366,0.12810591931102522,282.29487168279206,0,40,0,18,15,113,0.21856086079354406,0.035726294552790853,144.0,168.0
F14_18.2,N35,N36,800.0,-1,2400.0,1244.9405757683305,81,81,1,40,444.9024990688893,2844.9405757683307,29.9063849712963,30.236378985067184,-2,0,0.0,0.0,280,130,9.013850597082655,127.94120332954975,6.044979033441208,263.39019800599624,0,0,0,22,19,122,0.06935104236718224,0.05464021519838601,50.0,199.00000000000006
F14_18.5,N35,N36,800.0,-1,2400.0,1366.0949102166337,82,82,1,40,566.0403474417299,2966.0949102166337,30.086975039246425,30.26400165785694,-2,0,1.0,1.0,283,129,8.982325882768885,8.154544776928418,7.131476895429322,260.3675817323465,0,0,0,27,24,123,0.06761839353410197,0.05377389078184587,70.0,186.0
F14_17.3,N35,N36,800.0,-1,2400.0,1317.3181633390977,82,82,1,41,517.3130307877465,2917.3181633390977,30.086975039246425,30.301052979845245,-2,1,0.0,0.0,280,127,9.972346372940176,30.999856865873028,9.406586544533843,258.63072455969194,0,0,0,12,11,124,0.03992938802958978,0.05358944182918629,64.0,199.0
F13_19.4,N35,N36,800.0,-1,2400.0,1349.261797346407,88,88,6,44,549.256096930975,2949.261797346407,28.029949880959112,30.174839028062184,-2,1,19.0,19.0,306,162,9.671009898193063,12.852865314852892,9.9876319790596,257.1051024371947,0,0,0,24,13,138,0.05674176193678548,0.0746049092131809,57.0,199.0
F14_18.12,N35,N36,800.0,-1,2400.0,1424.129829749103,80,80,7,44,624.1219763213622,3024.129829749103,27.53192045077165,29.70044773121341,-2,-1,41.0,41.0,311,171,9.5165119281904,11.059343958378776,9.280974647155025,264.5316633206609,0,1,1,26,17,131,0.0609448554135844,0.08301109616677875,66.0,181.0
F13_19.3,N35,N36,800.0,1,2400.0,1731.5335006769064,80,80,1,37,668.4664993230936,3331.5335006769064,30.27045521419554,30.602368519376256,-1,1,14.0,14.0,273,122,0.0006875090128208204,0.01743274152363483,0.0075108206563170715,226.18533003649665,0,39,0,16,8,118,0.2942165433759247,0.048335574983187635,142.0,209.0
F14_18.11,N35,N36,800.0,1,2400.0,1694.9630031297775,82,82,3,39,705.0369968702223,3294.9630031297775,29.669304501002177,30.322869161398785,-1,-1,25.0,25.0,291,131,0.044659543469342027,0.38972842183648027,0.3450832791856145,335.8977602343027,0,41,0,11,10,124,0.1597175521183591,0.05674176193678547,145.0,187.0
F14_18.7,N35,N36,800.0,-1,2400.0,1517.7455767575939,82,82,1,40,717.600680618165,3117.745576757594,30.086975039246425,30.397389698097548,-2,1,1.0,1.0,280,127,9.034431750487034,25.694712087548666,10.192470788465135,257.24277090207073,0,0,0,30,28,123,0.0672494956287828,0.05358944182918629,90.0,243.0
F14_18.9,N35,N36,800.0,1,2400.0,1612.3702621527982,83,83,4,36,787.6297378472016,3212.370262152798,29.44831773654155,30.290017756704938,-1,-1,19.0,19.0,292,133,0.0,35.75822759269609,7.6523088669279735,370.8530824278777,0,49,0,0,0,123,0.15131136516476126,0.0577925353059852,108.0,213.0
F13_17.5,N35,N36,800.0,1,2400.0,1626.8359249425116,90,90,6,41,773.1640750574884,3226.8359249425116,28.46605562920263,30.098792750589308,-1,1,29.0,29.0,308,160,0.0,0.0010372849781106197,0.0,268.45273273416984,0,49,0,2,2,137,0.3152320107599193,0.07040181573638198,117.0,182.0
F14_17.9,N35,N36,800.0,1,2400.0,1765.6417439254396,81,81,1,38,634.3582560745605,3365.6417439254396,30.18778004581778,30.602368519376256,1,1,12.0,12.0,272,122,7.524543623335077,9.800777226537548,7.508700496275809,292.0072747307811,0,32,0,9,7,120,0.16392064559515804,0.048335574983187635,164.0,207.0
F13_17.6,N35,N36,800.0,1,2400.0,1920.9264833820866,83,83,1,32,479.07351661791324,3520.9264833820866,31.09638410116887,30.767814203819977,-1,1,34.0,34.0,269,115,4.95400024647989,5.714824898352276,4.864003322542084,187.35093524299077,0,12,0,23,15,116,0.2732010759919301,0.03887861466039005,220.0,186.0
F13_19.6,N35,N36,800.0,1,2400.0,2032.0136262459173,80,80,1,35,367.9863737540826,3632.0136262459173,30.661137915612056,30.749958059545094,-1,1,21.0,21.0,272,121,3.12365458530054,1.187630731190211,0.5807827139006618,205.31808103869017,0,28,0,37,22,116,0.28581035642232683,0.04623402824478817,224.99999999999994,175.0
F14_17.10,N35,N36,800.0,-1,2400.0,1574.9166071240006,85,85,6,43,774.456704092688,3174.9166071240006,27.737054402082627,29.92496957210517,-2,1,6.0,6.0,312,165,8.798947661287011,26.158164988790872,11.22734944319951,258.95404344330535,0,0,0,44,25,134,0.0945696032279758,0.0809095494283793,83.99999999999994,207.0
F14_18.10,N35,N36,800.0,-1,2400.0,1247.3676472079214,80,80,7,47,447.32935391211316,2847.3676472079214,27.203074974808537,29.281617110399885,-2,-1,28.0,28.0,310,170,7.798879048200923,56.89521220086584,8.062462066996098,288.15583821370996,0,9,9,39,23,134,0.10297579018157364,0.08721418964357767,54.0,205.0
F13_19.5,N35,N36,800.0,1,2400.0,1896.4791513509263,87,87,5,39,503.5208486490735,3496.4791513509263,29.01748502535534,30.184540292091643,1,-1,4.0,4.0,298,146,5.061403559215789,0.0012100616258976515,0.0001955395837664432,231.94407526014774,0,46,1,20,13,131,0.2953806336860612,0.06409717552118359,170.99999999999994,204.0
F14_19.8,N35,N36,800.0,1,2400.0,1674.0953535021717,84,84,6,43,725.9046464978281,3274.0953535021717,27.68414285601923,29.85672738603631,1,1,2.0,2.0,313,168,7.551044057975184,8.206007152265329,6.542926083067244,333.01445968441215,0,36,0,3,3,133,0.1218897108271688,0.08301109616677876,143.99999999999994,193.0
F13_18.2,N35,N36,800.0,1,2400.0,1769.2985414700793,80,80,1,38,630.701458529921,3369.2985414700793,30.135870867299943,30.602368519376256,-1,1,11.0,11.0,272,122,0.008540284574128828,0.13974239315598425,0.11834209632777352,241.34558117223284,0,43,0,21,13,119,0.2984196368527236,0.049386348352387366,199.99999999999994,231.00000000000006
F13_18.3,N35,N36,800.0,1,2400.0,1828.98141765019,82,82,3,39,571.0185823498098,3428.98141765019,29.669304501002177,30.322869161398785,1,-1,25.0,25.0,291,131,1.676664441772091,0.0010175346997129964,0.0,271.67332033692713,0,54,0,21,17,124,0.32363819771351715,0.05674176193678547,183.0,220.0
F14_19.7,N35,N36,800.0,-1,2400.0,1252.7303117910687,69,69,10,55,452.72600236127244,2852.7303117910687,25.89439224404259,28.493867191753786,-2,1,1.0,1.0,313,206,10.143352025549266,174.87255572327263,10.917565428586721,253.04435975594328,0,0,0,21,14,134,0.05253866845998655,0.08301109616677875,47.0,206.0
F14_18.13,N35,N36,800.0,1,2400.0,1605.435588949898,75,75,11,52,794.5644110501019,3205.435588949898,26.340529629951778,28.987959263189182,1,1,28.0,28.0,317,197,8.750513662933521,26.739876508692465,8.108908710369006,2.244945863708691,0,0,0,0,0,138,0.24038461538461536,0.0,87.0,190.0
F14_18.14,N35,N36,800.0,-1,2400.0,1408.6039972735389,70,70,10,54,608.5386030586446,3008.603997273539,25.971913723962324,28.452213658672374,-2,0,1.0,1.0,310,209,9.002583225759134,17.545540431844444,8.390965418266394,251.91546474484304,0,0,0,48,34,134,0.11558507061197042,0.08511264290517821,63.0,182.0
F14_17.12,N35,N36,800.0,1,2400.0,1639.4949615115506,75,75,10,52,760.5050384884496,3239.4949615115506,26.267156520306248,28.897994066908108,1,1,18.0,18.0,318,201,7.9109473951592895,8.784480405435943,7.9109473951592895,457.3761153533202,0,42,0,1,0,137,0.11768661735036988,0.08196032279757902,84.0,190.0
F13_18.5,N35,N36,800.0,1,2400.0,1649.1415000934485,76,76,11,52,750.8584999065515,3249.1415000934485,26.36414056928083,28.987959263189182,-1,1,29.0,29.0,318,197,0.0,0.0012600692473370145,0.0,310.7774693576598,0,61,0,5,3,139,0.3488567585743107,0.0872631510188115,119.0,171.0
F13_18.6,N35,N36,800.0,1,2400.0,1873.9792892571722,78,78,9,50,526.0207107428275,3473.9792892571722,26.761277885195856,29.257380600135328,1,-1,9.0,9.0,310,183,3.957396113169454,0.0010037629411954185,0.0,299.0968988439257,0,47,13,20,8,137,0.3152320107599193,0.09246805648957634,164.99999999999994,160.0
F14_19.10,N35,N36,800.0,1,2400.0,1612.37027387228,70,70,7,57,787.6297261277199,3212.37027387228,25.35088549337997,28.060031179698,-1,-1,3.0,3.0,317,214,0.0,14.11105832479665,10.339895384310848,520.6938535140147,0,63,5,0,0,134,0.12609280430396774,0.09141728312037661,77.0,158.0
F14_19.5,N35,N36,800.0,-1,2400.0,1510.7940890597652,76,76,11,52,710.6600648712534,3110.794089059765,26.36414056928083,28.987959263189182,-2,1,29.0,29.0,318,197,8.120987623881147,74.97320277858871,7.440756301958345,277.99995369689117,0,0,0,46,31,139,0.10297579018157364,0.0872631510188115,84.99999999999994,197.0
F14_19.9,N35,N36,800.0,-1,2400.0,1295.340858944484,71,71,10,54,495.29755130340186,2895.340858944484,25.94885814852165,28.473956093976312,-2,0,0.0,0.0,311,208,9.065836533882624,35.86396092108754,8.466968942830608,251.87098855710178,0,0,0,45,31,135,0.11558507061197042,0.08511264290517821,58.0,191.0
F14_18.15,N35,N36,800.0,-1,2400.0,1015.6050379562919,67,67,7,59,215.60214266424498,2615.605037956292,25.143178519706545,28.144664065841,-2,1,31.0,31.0,323,222,9.610034235984049,139.0874037597215,9.854818486183115,255.9034432307511,0,0,0,27,11,133,0.06551129481123714,0.08739586260400459,24.0,184.0
F13_18.7,N35,N36,800.0,1,2400.0,2031.6795459028367,87,87,5,39,368.3204540971631,3631.6795459028367,29.01748502535534,30.184540292091643,1,-1,4.0,4.0,298,146,2.667108936858874,0.057583851735785174,0.03898293404386509,231.94407526014774,0,46,1,38,20,131,0.2953806336860612,0.06409717552118359,257.0,163.0
F14_17.11,N35,N36,800.0,1,2400.0,1807.7198503040872,84,84,6,44,592.2801496959125,3407.7198503040872,27.81176049520239,30.06782043044147,1,1,15.0,15.0,306,159,5.076373390983185,1.247111300813117,0.007480429467283828,360.8787644792334,0,40,0,14,14,134,0.1344989912575656,0.07670645595158038,177.00000000000006,194.0
F14_18.16,N35,N36,800.0,1,2400.0,1923.5851887645263,70,70,11,55,476.41481123547356,3523.5851887645263,25.550942511610934,28.05280288702095,-1,-1,19.0,19.0,314,207,5.189761085085389,8.504507409008397,6.858145881486536,478.46241498112914,0,51,0,7,5,136,0.12609280430396774,0.08931573638197714,125.0,190.0
F13_19.7,N35,N36,800.0,1,2400.0,1776.6345074496644,70,70,10,54,623.3654925503356,3376.6345074496644,26.058901566245492,28.66342264052974,-1,1,8.0,8.0,315,205,0.003244958612753997,0.07997316167973167,0.0308342804789672,383.65477234824755,0,80,0,22,8,134,0.35726294552790855,0.08090954942837929,186.0,164.0
F13_18.8,N35,N36,800.0,1,2400.0,1768.9911976896492,71,71,10,55,631.008802310351,3368.991197689649,25.873405042035902,28.473956093976312,1,-1,39.0,39.0,313,214,0.2521879170792316,0.001083901663605502,0.0,399.18797774806364,0,79,0,20,7,136,0.35726294552790855,0.08511264290517821,164.0,182.0
F14_17.13,N35,N36,800.0,-1,2400.0,846.5454697895848,62,62,9,73,46.523184029856,2446.545469789585,24.33191726955843,27.64425123065674,-2,1,40.0,40.0,324,243,6.483506460794688,90.70318536396542,9.66321722301923,329.9076586640625,0,17,17,37,14,144,0.10341756936988254,0.08674374350817379,6.0,190.0
F13_18.4,N35,N36,800.0,1,2400.0,1761.4930164316388,81,81,7,48,638.5069835683612,3361.493016431639,27.15917136538764,29.228506507505983,1,-1,25.0,25.0,311,172,3.1078883996013396,0.0010209201577708882,0.0,322.7644861944388,0,54,10,12,6,136,0.32363819771351715,0.0882649630127774,175.99999999999994,229.0
F13_17.7,N35,N36,800.0,1,2400.0,2316.908308168352,91,91,6,39,83.09169183164784,3916.908308168352,28.62150911826156,29.995673167815617,-1,1,33.0,33.0,306,155,3.1690220050844142,10.631345013170517,9.29063263367794,260.44002721334965,0,50,0,56,27,136,0.3194351042367182,0.06904999873605708,331.0,208.0
F13_19.8,N35,N36,800.0,1,2400.0,1694.0350459247811,59,59,10,63,705.9649540752188,3294.035045924781,24.901504853110637,27.971123385671746,-1,1,0.0,0.0,315,230,0.0,0.0010728994902819977,0.0,381.09565117880294,0,83,0,11,4,132,0.3824815063887021,0.07670645595158036,112.0,216.0000000000001
F14_19.12,N35,N36,800.0,-1,2400.0,1042.5865831812357,90,90,11,75,242.58359219230556,2642.5865831812357,23.626996365582347,27.135945512736786,-2,-1,6.0,6.0,354,257,7.762807563934536,10.127154673786777,8.628536978401833,296.6817532424357,0,7,7,18,5,176,0.05043712172158709,0.07145258910558171,25.0,182.0000000000001
F13_18.10,N35,N36,800.0,1,2400.0,1680.9372415364523,59,59,10,71,719.0627584635478,3280.9372415364523,24.662271851549473,27.630121260163815,1,-1,28.0,28.0,319,235,7.703536589758171,6.257439079241976,5.273794999849132,380.05553444111786,0,67,4,4,1,140,0.37407531943510425,0.07880800268997983,103.0,211.0
F14_17.16,N35,N36,800.0,1,2400.0,2395.850814641459,71,71,11,57,4.149185358541445,3995.850814641459,25.48855924812464,28.036756654581982,-1,-1,13.0,13.0,319,209,5.449189774799805,38.73978285134194,6.9190799892468196,509.5046515268908,0,53,4,19,16,139,0.12609280430396774,0.08931573638197714,215.0,180.0
F13_18.9,N35,N36,800.0,1,2400.0,1821.4823598379926,71,71,11,55,578.5176401620074,3421.4823598379926,25.537999951940012,28.05280288702095,1,-1,17.0,17.0,316,207,3.325069593558943,0.001038752601516535,0.0,331.9518624918895,0,56,2,17,5,137,0.3530598520511096,0.08931573638197714,180.0,217.0000000000001
F14_17.15,N35,N36,800.0,1,2400.0,1656.6112490293913,61,61,9,73,743.388750970609,3256.6112490293913,24.327190272721644,27.491631903683235,-1,-1,5.0,5.0,321,239,0.0,0.0010728273953191092,0.0,505.00746060018173,0,66,18,6,6,143,0.16392064559515804,0.08616341627437794,114.0,188.9999999999999
F13_18.11,N35,N36,800.0,1,2400.0,2076.12256135875,78,78,9,51,323.8774386412501,3676.12256135875,26.761277885195856,29.257380600135328,1,-1,8.0,8.0,310,183,2.011490722423305,1.1854103872263977,0.68364857387327,295.5084739241604,0,47,13,46,21,138,0.3152320107599193,0.09246805648957634,322.0,167.0
F13_18.12,N35,N36,800.0,1,2400.0,1821.4850582549207,59,59,10,66,578.5149417450791,3421.4850582549207,24.745288566033423,27.66295224741125,1,-1,33.0,33.0,318,229,0.7138448569655195,0.002497951254667896,0.0011350772349943568,385.5776100241624,0,74,2,24,11,135,0.3782784129119032,0.07880800268997983,180.0,167.9999999999999
F14_19.13,N35,N36,800.0,1,2400.0,1843.9587123755136,62,62,9,73,556.0412876244865,3443.9587123755136,24.272652737257783,27.60729686625073,-1,-1,1.0,1.0,323,239,2.3026845721796043,8.910951630160639,6.949409290571625,521.5026567036197,0,68,19,14,13,144,0.1723268325487559,0.08783917858455849,122.0,170.0
F14_18.17,N35,N36,800.0,1,2400.0,2312.2492140741856,65,65,6,58,87.75078592581451,3912.2492140741856,25.095970089550722,28.136422597514002,1,1,27.0,27.0,324,221,6.726192579560513,8.38958960531761,6.905454997364362,465.77303368404966,0,47,0,18,14,129,0.11348352387357095,0.08511264290517823,197.0,179.0
F14_17.14,N35,N36,800.0,1,2400.0,2396.3402157046103,69,69,10,55,3.6597842953894997,3996.3402157046103,25.917024107361936,28.493867191753786,1,1,2.0,2.0,314,206,7.294016477795433,64.61898553411129,7.822621697471813,439.60925540696627,0,37,0,13,11,134,0.10087424344317418,0.08301109616677875,254.0,202.9999999999999
F14_19.11,N35,N36,800.0,1,2400.0,2268.501684347059,70,70,11,55,131.4983156529412,3868.501684347059,25.550942511610934,28.05280288702095,-1,-1,19.0,19.0,314,207,6.112135968976489,9.69382966953333,8.059708654453068,478.46241498112914,0,51,0,15,13,136,0.12609280430396774,0.08931573638197714,228.0,228.0000000000001
F13_18.13,N35,N36,800.0,1,2400.0,1987.0679289941718,60,60,9,71,412.932071005828,3587.067928994172,24.379143111846865,27.447452944631323,1,-1,10.0,10.0,320,239,2.452669778867028,0.2736195051826371,0.2257075065155944,306.5268273396538,0,47,12,35,16,140,0.3530598520511096,0.08301109616677876,242.0,165.0
F14_19.15,N35,N36,800.0,1,2400.0,2222.433169578292,70,70,9,75,177.566830421708,3822.433169578292,24.183897242168474,27.747930282744548,1,1,23.0,23.0,335,250,4.951513609795881,13.261923170121577,7.945172754131035,424.77727216794256,0,49,0,16,13,154,0.1765299260255548,0.07779375049641786,175.0,187.0
F13_19.11,N35,N36,800.0,1,2400.0,2031.5761463669069,61,61,9,72,368.4238536330933,3631.576146366907,24.310616707083952,27.59880671908409,0,-1,0.0,0.0,324,243,3.447106026107896,0.05068542368303497,0.032906747145556435,303.97037712630964,0,40,20,36,15,142,0.3446536650975118,0.0882649630127774,238.0,150.0000000000001
F13_17.8,N35,N36,800.0,1,2400.0,2091.673663693724,69,69,7,57,308.3263363062759,3691.673663693724,25.22606321896435,28.125683088805314,-1,1,38.0,38.0,324,218,2.842446753040072,0.0978263366336023,0.024238216544285693,295.46381749233365,0,45,1,44,20,133,0.332044384667115,0.09036650975117688,313.0,168.0
F13_19.9,N35,N36,800.0,1,2400.0,2106.487449326415,62,62,8,61,293.512550673585,3706.487449326415,24.945725226081947,28.126691953950658,-1,1,12.0,12.0,318,230,2.5657952582690604,0.02114385513846173,0.017336789824231934,382.1793497930836,0,74,0,46,21,131,0.3614660390047075,0.08090954942837929,291.0,162.0
