veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F9_19.0,N22,N23,800.0,1,2400.0,1763.567835092328,4,4,1,0,636.432164907672,3363.567835092328,0.0,0.0,1,-1,2.0,2.0,4,0,12.771907962337286,200.0,12.771907962337286,195.4413742152139,0,0,0,0,0,5,0.023117014122394083,0.0,129.0,141.0
F9_10.0,N22,N23,800.0,-1,2400.0,1163.8642753453682,11,11,3,2,363.86068871711086,2763.8642753453682,0.0,0.0,-2,1,39.0,39.0,11,0,9.455007617771512,200.0,9.455007617771512,231.13815958147288,0,0,0,0,0,16,0.0021015467383994624,0.004203093476798925,37.0,178.0
F9_18.1,N22,N23,800.0,1,2400.0,1618.9699356597985,10,10,3,2,781.0300643402016,3218.9699356597985,34.73272490221643,0.0,-1,1,6.0,6.0,11,0,0.0,0.001299010736602213,0.0,242.38132579251763,0,4,0,1,1,15,0.01050773369199731,0.004203093476798925,87.99999999999994,136.0
F9_12.0,N22,N23,800.0,1,2400.0,1609.5154829670419,8,8,3,2,790.4845170329579,3209.515482967042,35.55307557170367,0.0,1,-1,41.0,41.0,9,0,2.0210401699179785,861.1325474810691,10.29502939031448,9.021475834733323,0,0,0,0,0,13,0.049038420288503366,0.0,78.0,141.0
F9_18.0,N22,N23,800.0,-1,2400.0,1030.9610065749332,14,14,9,3,230.95805808909415,2630.961006574933,35.55307557170367,0.0,-2,1,19.0,19.0,21,10,11.030905634566247,109.41111912372332,10.71025315331746,242.99075860980992,0,0,0,2,1,26,0.006304640215198386,0.012609280430396773,24.0,150.0
F9_12.1,N22,N23,800.0,1,2400.0,2392.6376165194747,10,10,2,1,7.3623834805252955,3992.6376165194747,0.0,0.0,1,-1,12.0,12.0,10,0,11.774132349243368,106.4326110281047,10.2044713091591,198.0720221278981,0,0,0,4,4,13,0.025218560860793545,0.004203093476798925,151.0,154.0
F9_19.2,N22,N23,800.0,-1,2400.0,811.4233058991795,12,12,7,4,11.401548593428629,2411.4233058991795,34.78043840289037,0.0,-2,-1,32.0,32.0,30,12,9.55360107980456,9.718180789072676,7.789693720140567,248.68636410858997,0,0,0,6,3,23,0.023117014122394083,0.016812373907195696,2.0,203.0
F9_19.1,N22,N23,800.0,1,2400.0,1612.3703105328682,8,8,3,2,787.6296894671318,3212.370310532868,35.55307557170367,0.0,-1,0,0.0,0.0,9,0,0.0,858.6614531583576,10.111030795461238,231.16679064923989,0,4,0,0,0,13,0.04203093476798924,0.004203093476798925,99.99999999999994,208.0
F9_19.5,N22,N23,800.0,-1,2400.0,1524.5653039729382,12,12,7,6,724.4077976022313,3124.565303972938,34.861821239677745,0.0,-2,-1,23.0,23.0,32,12,9.474204824917043,37.64719400561883,8.885653518174252,246.106162295947,0,0,0,10,7,25,0.023117014122394083,0.018913920645595158,75.0,152.0
F9_10.3,N22,N23,800.0,-1,2400.0,887.320316129187,12,12,7,6,87.29732471528484,2487.3203161291867,34.861821239677745,0.0,-2,-1,23.0,23.0,32,12,9.528162406960902,142.07211068514698,7.942624395450286,246.106162295947,0,0,0,7,4,25,0.023117014122394083,0.018913920645595158,10.0,216.0
F2_13.1,N22,N29,800.0,1,2400.0,2391.3765473575977,2,161,2,0,8.623452642402526,3991.3765473575977,35.94376578074591,37.99104373520965,0,-1,1.0,1.0,25,105,12.72669037440429,47.44377722650529,12.72669037440429,202.77142389065452,0,0,0,1,1,163,0.025218560860793545,0.0,135.0,132.0
F9_12.2,N22,N23,800.0,-1,2400.0,1312.6978395649248,16,16,9,6,512.6522932150439,2912.697839564925,35.52561344714814,0.0,-2,-1,2.0,2.0,44,14,9.787384227560182,16.199992703271732,9.157174161625914,244.7026609444393,0,0,0,14,10,31,0.031523201075991936,0.01891392064559516,55.0,158.0
F9_18.6,N22,N23,800.0,1,2400.0,1816.3847006183055,16,16,9,5,583.6152993816944,3416.3847006183055,35.52561344714814,0.0,-1,1,32.0,32.0,46,16,14.612410145185331,200.0,14.612410145185331,200.49084503329084,0,1,0,0,0,30,0.012609280430396773,0.0168123739071957,113.0,141.0
F9_10.4,N22,N23,800.0,1,2400.0,2396.706898187649,13,13,7,4,3.2931018123508693,3996.706898187649,35.84032197037495,0.0,1,-1,35.0,35.0,29,12,12.863200217847488,200.0,12.863200217847488,192.298995926914,0,0,0,0,0,24,0.012609280430396773,0.01657534306050643,163.0,167.0
F2_17.0,N22,N29,800.0,1,2400.0,2393.5890727391934,4,168,4,0,6.410927260806602,3993.5890727391934,34.861821239677745,37.85251772445534,-1,1,27.0,27.0,32,108,12.52592684916043,63.962031849458526,11.848371913000026,202.7132518001205,0,0,0,3,3,172,0.02942165433759247,0.0,153.0,182.0
