veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F17_7.2,N38,N31,800.0,-1,2400.0,1090.123128264826,88,0,8,49,290.0944404945416,2690.123128264826,34.98895526454551,0.0,-2,1,8.0,8.0,141,15,11.59415992968821,71.56808189781862,11.548470913729624,203.13722286769377,0,0,0,22,13,57,0.05043712172158709,0.046234028244788165,28.0,170.0
F17_7.5,N38,N31,800.0,-1,2400.0,1317.9413726720618,102,0,10,57,517.936230294119,2917.941372672062,32.867707054549456,0.0,-2,-1,11.0,11.0,163,17,9.117485312308608,13.27755013324122,11.168385426014527,227.00242626740808,0,6,6,20,12,67,0.0609448554135844,0.06935104236718224,44.0,161.0
F17_1.4,N38,N31,800.0,1,2400.0,1634.2421975213829,89,0,8,53,765.7578024786171,3234.242197521383,33.78452671866308,0.0,1,-1,41.0,41.0,144,16,0.0,0.0010199117134561675,0.0,280.7638297965594,0,58,0,2,2,61,0.2812240984974519,0.0472848016139879,70.0,167.00000000000006
F17_4.6,N38,N31,800.0,-1,2400.0,1538.92625561255,89,0,10,56,738.7330113687597,3138.92625561255,32.867707054549456,0.0,-2,-1,20.0,20.0,145,17,11.542827528517062,16.12560605428667,12.245351862967661,214.2034713075263,0,4,4,32,22,66,0.07145258910558171,0.06409717552118359,59.0,167.0
F17_1.5,N38,N31,800.0,-1,2400.0,1277.3969025756755,119,0,10,57,477.39231872799553,2877.3969025756755,32.78800726838224,0.0,-2,1,35.0,35.0,183,23,9.51974742765735,83.19827749350327,12.602284703311142,228.9934788101676,0,1,1,27,18,67,0.0672494956287828,0.07040181573638199,37.0,167.0
F16_4.1,N38,N31,800.0,1,2400.0,1613.4551579497092,126,0,12,59,786.544842050291,3213.4551579497092,32.683703245458446,0.0,1,1,27.0,27.0,194,24,9.352958376185168,14.825024621342148,9.073708992062476,201.19405412060664,0,0,0,0,0,71,0.037827841291190316,0.0647653745145854,63.0,144.99999999999994
F16_4.0,N38,N31,800.0,-1,2400.0,1322.8981010658163,129,0,13,62,522.8511052926094,2922.8981010658163,32.16497469885656,0.0,-2,1,10.0,10.0,203,35,11.80670655748585,114.82459405369156,11.420317954814985,199.62421542527946,0,0,0,30,22,75,0.06935104236718224,0.061995628782784126,42.0,152.00000000000006
F17_2.7,N38,N31,800.0,-1,2400.0,1291.8982064969555,131,0,12,61,491.8553122262758,2891.8982064969555,32.70164454747103,0.0,-2,1,18.0,18.0,203,26,11.89654707680347,79.7959134368594,15.624662781327114,200.9594574552316,0,0,0,28,24,73,0.06304640215198387,0.06199562878278414,44.0,164.00000000000006
F17_11.3,N38,N31,800.0,-1,2400.0,1198.4557375839513,128,0,12,59,398.4212853206311,2798.4557375839513,32.683703245458446,0.0,-2,1,26.0,26.0,196,24,11.623415083644101,13.894552504867931,12.476114703527731,206.5655988515561,0,0,0,27,22,71,0.06935104236718224,0.06421251081898845,39.0,175.0
F17_13.8,N38,N37,800.0,-1,2400.0,875.1261045250296,41,34,0,41,75.12357458290683,2475.1261045250294,33.16967824244378,34.04670814485115,-2,1,6.0,6.0,166,137,9.127944628552436,397.88452089295674,9.127944628552436,261.60582483626547,0,0,0,1,1,75,0.012609280430396773,0.024167787491593814,9.0,223.00000000000006
F17_14.3,N38,N37,800.0,-1,2400.0,1220.2809145887693,42,35,0,42,420.2448758538246,2820.2809145887695,33.06236092401519,33.85923028909355,-2,0,2.0,2.0,171,138,8.876711219437283,332.1115074602456,7.636994244485453,262.3300701350554,0,0,0,15,8,77,0.03992938802958978,0.027320107599193007,45.0,199.0
F17_13.10,N38,N37,800.0,-1,2400.0,1267.0207080652276,51,36,0,51,467.01624476282404,2867.0207080652276,32.547012383960634,32.21869405842341,-2,-1,16.0,16.0,203,138,9.014389924615733,114.77570029727366,10.77751975132481,259.66282159226523,0,0,0,5,4,87,0.012609280430396773,0.02837088096839274,44.0,183.0
F17_3.7,N38,N31,800.0,-1,2400.0,1296.108949014124,146,0,13,69,496.1041263605614,2896.108949014124,30.89647862454588,35.40830161647217,-2,-1,11.0,11.0,226,47,9.819836089074004,14.631295079108725,11.939965990999378,213.79641865270585,0,2,2,30,15,82,0.0777572293207801,0.08301109616677875,40.0,165.0
F17_3.8,N38,N31,800.0,1,2400.0,1783.9320727512336,87,0,8,55,616.0679272487664,3383.9320727512336,33.04834592122013,0.0,1,-1,33.0,33.0,142,17,0.7186687402617874,0.001005668724019415,0.0,254.35106248685176,0,51,2,19,11,63,0.28893302364929746,0.05148789509078682,155.0,165.0
F17_9.4,N38,N31,800.0,1,2400.0,1612.370270073825,117,0,10,57,787.6297299261748,3212.370270073825,32.78800726838224,0.0,-1,1,37.0,37.0,179,20,0.0,57.64198742821091,12.425384256844797,215.52814408175186,0,27,5,0,0,67,0.2732010759919301,0.07188286421710316,111.0,173.0
F17_0.5,N38,N31,800.0,1,2400.0,1701.5269244993065,128,0,15,64,698.4730755006937,3301.5269244993065,31.92274478159832,0.0,-1,1,7.0,7.0,203,39,0.0,0.0010046778882042418,0.0,271.6185900188862,0,46,0,12,10,79,0.3152320107599193,0.061995628782784126,103.0,160.0
F17_4.10,N38,N31,800.0,1,2400.0,1783.9877796988271,89,0,8,53,616.0122203011726,3383.987779698827,33.78452671866308,0.0,1,-1,41.0,41.0,144,16,0.0,0.0010452189239913423,0.0,280.7638297965594,0,58,0,22,18,61,0.2812240984974519,0.0472848016139879,167.0,172.0
F18_1.0,N38,N31,800.0,1,2400.0,1612.3703031523733,153,0,13,72,787.6296968476266,3212.3703031523733,30.964739477624832,35.62156769525547,-1,-1,7.0,7.0,235,47,0.0,1.8099763799449367,9.898768273414335,266.21422489433627,0,9,6,0,0,85,0.16392064559515804,0.08511264290517821,73.0,152.0
F17_4.11,N38,N31,800.0,1,2400.0,1701.1849129957086,128,0,14,73,698.8150870042915,3301.1849129957086,30.719443160451252,0.0,1,-1,28.0,28.0,205,47,4.496036950878675,0.7201156794130839,0.6778464970399504,295.67451595448273,0,51,0,6,3,87,0.33388921067485644,0.07250336247478144,85.0,164.0
F17_7.8,N38,N31,800.0,-1,2400.0,1018.7254223730904,181,2,16,81,218.72251653278647,2618.7254223730906,30.801084918478363,36.50855451827367,-2,1,11.0,11.0,275,67,11.247678909685572,12.006185716857203,12.193218420137361,199.707603631054,0,0,0,25,11,99,0.06514794889038333,0.0809095494283793,19.0,169.0
F18_2.0,N38,N31,800.0,1,2400.0,2227.6805609875237,106,0,10,58,172.3194390124761,3827.6805609875237,33.16967824244378,0.0,-1,-1,5.0,5.0,166,17,10.66168931173573,209.33680094358033,9.535316648210161,241.03883993830758,0,0,8,3,1,68,0.10928043039677203,0.07250336247478144,170.0,153.0
F17_4.12,N38,N31,800.0,-1,2400.0,1451.760792658743,166,0,15,74,651.6779874612382,3051.760792658743,31.087191261944284,36.60549363678042,-2,1,40.0,40.0,246,46,12.181225136980188,33.25998787518682,11.59897002987671,214.55938759815356,0,3,3,38,27,89,0.08830069685020496,0.08828282993149118,56.0,164.0
