veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F17_1.0,N31,N30,800.0,-1,2400.0,1451.4804514239572,16,11,0,16,651.4712647980045,3051.480451423957,0.0,0.0,-2,-1,18.0,18.0,26,14,11.614835914304296,200.0,11.614835914304296,209.48113958325956,0,0,0,0,0,27,0.006304640215198386,0.008406186953597848,55.0,151.99999999999994
F17_3.2,N31,N30,800.0,1,2400.0,1844.1260871633185,8,7,0,8,555.8739128366816,3444.1260871633185,0.0,0.0,-1,1,25.0,25.0,17,8,5.334314831239984,102.13197653791758,13.691339483960904,215.7159191039458,0,3,0,4,4,15,0.054560491587967885,0.0,112.0,148.0
F17_2.3,N31,N30,800.0,1,2400.0,2390.2811423016014,13,7,0,13,9.718857698398438,3990.2811423016014,0.0,0.0,1,-1,36.0,36.0,22,13,5.312827670118678,13.495141157302896,11.273953652207902,233.94720972294422,0,3,0,8,1,20,0.0777572293207801,0.0010507733691997312,164.0,145.0
F17_7.0,N31,N30,800.0,-1,2400.0,1557.8089759660488,40,20,0,40,757.7781061723052,3157.808975966049,36.50855451827367,35.04137429979494,-2,-1,27.0,27.0,57,16,11.720666178866196,53.662390970844385,10.346856918988072,208.2289140411975,0,0,0,2,2,60,0.00840618695359785,0.014710827168796235,67.0,146.0
F17_2.4,N31,N30,800.0,1,2400.0,2248.590910470004,26,16,0,26,151.4090895299962,3848.590910470004,0.0,0.0,1,-1,2.0,2.0,43,17,12.094151752250403,13.823672332472825,11.92326787104911,198.65772732376578,0,0,0,5,4,42,0.05765056786915458,0.00840618695359785,143.0,140.0
F12_13.2,N31,N30,800.0,1,2400.0,2397.3953887779185,28,18,0,28,2.6046112220814166,3997.3953887779185,0.0,0.0,1,1,39.0,39.0,46,17,9.838237969752868,192.07721766784607,10.129407873991317,270.3334013002599,0,0,0,2,2,46,0.037827841291190316,0.00840618695359785,150.99999999999994,124.0
F17_2.1,N31,N30,800.0,1,2400.0,2390.3626149072024,11,7,0,11,9.63738509279733,3990.3626149072024,0.0,0.0,1,-1,38.0,38.0,20,13,0.8138872675989298,718.9526171536031,0.000890980071263935,239.28116559895795,0,6,0,7,7,18,0.06935104236718224,0.0,164.0,153.0
F17_1.1,N31,N30,800.0,1,2400.0,2391.150002133838,21,16,0,21,8.849997866162198,3991.150002133838,0.0,0.0,1,-1,10.0,10.0,35,15,11.481363120995974,13.834703770980923,11.063861554028675,199.62421542527946,0,0,0,7,6,37,0.054640215198386015,0.00840618695359785,155.0,139.0
F12_14.0,N31,N30,800.0,1,2400.0,2392.2133402093577,9,7,0,9,7.786659790642261,3992.2133402093577,0.0,0.0,1,1,3.0,3.0,18,9,9.397617251908034,200.0,9.397617251908034,268.1906304012137,0,0,0,0,0,16,0.031523201075991936,0.0,159.00000000000006,173.0
F17_7.1,N31,N30,800.0,-1,2400.0,1490.3629011329504,45,23,0,45,690.2528525500205,3090.3629011329504,36.50855451827367,35.04137429979494,-2,-1,12.0,12.0,67,19,11.119462070025095,32.00731147447459,10.525060746866039,215.54248405465833,0,0,0,13,13,68,0.02942165433759247,0.02101546738399462,61.0,146.0
