veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F2_15.2,N8,N15,800.0,-1,2400.0,890.2232495128105,59,66,59,9,90.22068883649513,2490.2232495128105,31.321074631025937,0.0,-2,-1,0.0,0.0,151,7,11.104345995520866,12.345092292830259,10.192822099902733,236.45200759145365,0,0,0,3,3,134,0.012609280430396773,0.022066240753194355,9.0,119.0
F2_14.4,N8,N15,800.0,-1,2400.0,1197.9379241821923,69,68,69,10,397.93409995122056,2797.9379241821925,30.032206518971297,0.0,-2,-1,35.0,35.0,187,16,11.071912629600114,664.1207314100798,10.004691846194063,235.0837863292218,0,0,0,6,4,147,0.02101546738399462,0.037827841291190316,37.0,179.0
F2_15.5,N8,N15,800.0,1,2400.0,1739.4066095040207,56,64,56,8,660.5933904959792,3339.4066095040207,32.069610842944364,0.0,-1,-1,3.0,3.0,150,7,0.0014497357452021597,0.3880026650263062,0.024645507668436716,252.54775989223145,0,39,0,17,11,128,0.26479488903833226,0.022066240753194355,129.0,152.0
F0_16.0,N8,N15,800.0,1,2400.0,2388.3541574616706,58,65,58,8,11.645842538329362,3988.3541574616706,31.488678649024845,0.0,1,-1,2.0,2.0,149,7,11.801989032274976,12.227159579369072,10.346742279493517,200.9392865366256,0,0,0,6,0,131,0.05884330867518494,0.022066240753194355,139.0,149.0
F2_13.3,N8,N15,800.0,-1,2400.0,1022.779329907007,58,61,58,9,222.75305273531228,2622.779329907007,30.10073335284081,0.0,-2,1,26.0,26.0,155,12,9.819185242622712,114.59037970267946,10.499139685686997,237.88984436077365,0,0,0,13,11,128,0.03458444038518505,0.025698407146190375,28.0,218.99999999999994
F1_17.0,N8,N15,800.0,-1,2400.0,1433.6875201147463,76,74,76,10,633.6792509201277,3033.6875201147463,30.032206518971297,0.0,-2,-1,17.0,17.0,211,25,10.525348742556805,120.21047081982636,10.632869940331757,237.57134537172792,0,0,0,8,7,160,0.018913920645595158,0.040980161398789516,63.0,150.0
F2_17.3,N8,N15,800.0,-1,2400.0,1459.9587054667363,67,67,67,10,659.9489992587044,3059.9587054667363,29.70549653573558,0.0,-2,-1,38.0,38.0,184,15,10.822840583658438,12.225331249214321,10.704952827404021,237.55315213806077,0,0,0,8,6,144,0.02101546738399462,0.036777067921990585,64.0,173.0
F2_14.5,N8,N15,800.0,-1,2400.0,1582.8979574011942,57,59,57,9,782.2324666170017,3182.897957401194,29.770152490396622,0.0,-2,1,16.0,16.0,159,13,10.099106832579444,16.50606677600292,9.012647098612263,232.76699093941008,0,0,0,22,18,125,0.04833557498318763,0.02942165433759247,83.0,170.00000000000006
F0_17.1,N8,N15,800.0,-1,2400.0,1490.9322838462263,79,76,79,13,690.8216888205923,3090.9322838462263,29.710326837444047,0.0,-2,-1,6.0,6.0,222,34,9.185856665763573,96.2086313101112,10.75887960924594,263.40331668237945,0,3,3,27,19,168,0.05884330867518494,0.04203093476798924,66.0,145.0
F2_11.3,N8,N15,800.0,1,2400.0,1604.801529925388,61,62,61,9,795.1984700746123,3204.801529925388,29.770152490396622,0.0,1,1,11.0,11.0,167,13,7.753531013073159,9.754845439355575,7.854559205802664,2.3551349936324137,0,0,0,0,0,132,0.24038461538461536,0.0,91.0,166.0
F2_11.4,N8,N15,800.0,-1,2400.0,1045.4006698192277,86,91,86,11,245.37365613220072,2645.400669819228,29.432123474302085,39.61110303896965,-2,-1,32.0,32.0,235,50,9.801340398468803,217.88998732261007,10.870909893101357,237.13460146469998,0,0,0,21,12,188,0.0672494956287828,0.0504371217215871,22.0,141.0
F2_11.2,N8,N15,800.0,-1,2400.0,1053.411366190452,83,75,83,13,253.38407508116347,2653.411366190452,28.991151516273995,0.0,-2,1,40.0,40.0,228,40,9.681587244799944,16.776624159746575,11.521163781849136,255.30765463902776,0,1,1,21,13,171,0.05674176193678548,0.03994663974517763,29.0,175.0
F2_9.5,N8,N15,800.0,-1,2400.0,1087.6219517100258,87,93,87,12,287.6187754619939,2687.6219517100258,29.747798408481017,39.61110303896965,-2,-1,28.0,28.0,237,51,10.153701703861964,12.650720584987425,10.079908068434886,243.75185394085187,0,0,0,12,8,192,0.035726294552790853,0.052475325849520124,27.0,180.0
F2_16.1,N8,N15,800.0,-1,2400.0,1119.2794434689074,85,91,85,11,319.2761138933306,2719.2794434689076,29.432123474302085,39.61110303896965,-2,-1,33.0,33.0,233,49,10.16448405086751,421.79970372489197,11.0567190315138,239.3326582003838,0,0,0,11,7,187,0.0336247478143914,0.0504371217215871,31.0,183.0
F2_11.6,N8,N15,800.0,1,2400.0,1821.4828930216336,57,60,57,9,578.5171069783662,3421.4828930216336,29.770152490396622,0.0,1,1,15.0,15.0,160,13,3.9705998193226066,0.0017636211532590096,0.00028915389091495184,240.57128439391653,0,24,0,17,14,126,0.23957632817753868,0.02942165433759247,167.0,167.0
F2_15.6,N8,N15,800.0,1,2400.0,1709.7150491719758,74,72,74,10,690.2849508280243,3309.715049171976,30.032206518971297,0.0,-1,-1,23.0,23.0,201,20,0.02475859201053158,0.44558401205540576,0.21463860082247627,251.41674122704956,0,30,0,13,9,156,0.2732010759919301,0.040980161398789516,138.0,161.0
F2_11.7,N8,N15,800.0,1,2400.0,1925.8638977978153,57,60,57,9,474.1361022021849,3525.8638977978153,29.770152490396622,0.0,1,1,15.0,15.0,160,13,3.1969609290322905,8.804530178811774,7.353721038646662,240.57128439391653,0,24,0,24,20,126,0.23957632817753868,0.02942165433759247,187.00000000000006,152.0
F0_15.4,N8,N15,800.0,1,2400.0,1641.6828558390848,85,80,85,17,758.3171441609152,3241.682855839085,27.8600473111867,0.0,-1,1,25.0,25.0,228,47,3.8696520016418086e-05,0.0012504396081567393,0.00015478608006567235,226.36090712757806,0,8,0,4,1,182,0.12399125756556827,0.04098016139878951,114.99999999999994,148.0
F0_17.2,N8,N15,800.0,1,2400.0,1626.8359303292673,81,87,81,12,773.1640696707327,3226.8359303292673,28.84380933168154,39.77000052533037,-1,1,2.0,2.0,222,45,0.0,0.0010589322751002328,0.0,239.75136420384877,0,16,0,2,0,180,0.13239744451916613,0.047284801613987903,91.0,147.0
F2_13.6,N8,N15,800.0,1,2400.0,1746.4647968795944,57,62,57,9,653.5352031204059,3346.4647968795944,29.796056863393687,0.0,1,1,22.0,22.0,155,12,4.772689790491004,0.129709660921435,0.10185722438086597,250.25767081555097,0,29,0,10,9,128,0.2521856086079355,0.026269334229993276,158.0,184.0
F0_15.2,N8,N15,800.0,1,2400.0,1922.3903304155529,77,77,77,10,477.6096695844474,3522.390330415553,29.928114112729805,0.0,1,-1,11.0,11.0,216,30,11.173415462587103,12.41499921446075,10.436207399561388,200.457852424588,0,0,1,7,2,164,0.11643998166125422,0.04203093476798924,143.0,159.0
F1_17.3,N8,N15,800.0,1,2400.0,2393.8805182938804,76,74,76,10,6.119481706119473,3993.8805182938804,30.032206518971297,0.0,1,-1,18.0,18.0,211,25,12.504628391477583,15.39483678202555,13.129644122210376,201.01455241844536,0,0,0,9,0,160,0.06935104236718224,0.04098016139878951,163.99999999999994,141.0
F2_9.6,N8,N15,800.0,1,2400.0,1949.1210556231513,56,62,56,9,450.87894437684884,3549.1210556231513,30.167634065633397,0.0,1,1,29.0,29.0,154,12,2.553363448169195,43.35623446009322,0.7488404053097049,267.2953906662347,0,34,0,27,21,127,0.2563887020847344,0.02521856086079355,195.0,162.0
F2_14.7,N8,N15,800.0,1,2400.0,1961.49694059173,52,61,52,8,438.50305940827,3561.49694059173,32.59133433803815,0.0,-1,-1,12.0,12.0,139,7,2.2152500155160624,6.582110254138001,5.388292684757925,237.66761320247437,0,30,0,34,3,121,0.32363819771351715,0.022066240753194355,229.00000000000006,158.0
F0_16.1,N8,N15,800.0,1,2400.0,1691.4425992535948,91,96,91,14,708.557400746405,3291.442599253595,29.85060642164126,39.09652123026607,1,-1,17.0,17.0,245,57,10.085208006038311,11.648139746470406,10.971793079298722,229.19261868576731,0,0,2,4,2,201,0.12399125756556827,0.05569098856758574,82.0,138.0
F0_15.3,N8,N15,800.0,1,2400.0,2398.9303622474126,82,74,82,13,1.0696377525874823,3998.9303622474126,29.48427598763753,0.0,1,-1,2.0,2.0,224,34,11.087046672115708,23.97573788616546,11.861325994022133,199.45083375341608,0,0,4,20,8,169,0.11947974084870383,0.04203093476798924,161.0,141.0
F1_17.2,N8,N15,800.0,1,2400.0,1703.2620073670346,81,87,81,12,696.7379926329653,3303.2620073670346,28.84380933168154,39.77000052533037,-1,1,1.0,1.0,223,45,0.493073706317672,7.796046220958942,4.7538128941617845,242.30991988088596,0,16,0,11,6,180,0.13239744451916613,0.047284801613987903,107.00000000000006,147.0
F2_13.7,N8,N15,800.0,-1,2400.0,1538.026468978922,81,90,81,12,737.8359485865511,3138.026468978922,29.027998356157305,39.61110303896965,-2,-1,40.0,40.0,227,44,9.897478886874616,32.491347786573016,9.560477045478477,236.90332208186177,0,0,0,30,22,183,0.0672494956287828,0.049386348352387366,82.00000000000006,168.0
F2_11.8,N8,N15,800.0,1,2400.0,2059.7862352054804,62,62,62,9,340.2137647945195,3659.7862352054804,29.770152490396622,0.0,1,1,10.0,10.0,168,13,4.71918138802262,8.29932131080841,7.1267702567833,222.37828423610236,0,21,0,27,21,133,0.2501505483732705,0.0304724277067922,232.0,183.0
F2_18.7,N8,N15,800.0,1,2400.0,1690.343186900207,86,92,86,12,709.6568130997928,3290.343186900207,29.60187253278368,39.61110303896965,-1,-1,30.0,30.0,237,51,0.3130499795481175,2.392167918261066,2.28512184484291,350.5751712651994,0,55,0,10,7,190,0.3026227303295225,0.05118982800429284,140.00000000000006,160.0
F1_15.0,N8,N15,800.0,-1,2400.0,829.2317848030887,101,107,101,36,29.209768125160963,2429.231784803089,28.792894892355825,38.69985680605943,-2,-1,22.0,22.0,277,75,9.30510701603801,17.689868299487557,10.94865545455765,246.26730364294852,0,3,3,30,15,244,0.0942638632758467,0.06814739902191796,3.0,198.0
F1_17.1,N8,N15,800.0,1,2400.0,2391.1012518942553,74,72,74,10,8.898748105744971,3991.1012518942553,30.032206518971297,0.0,1,-1,25.0,25.0,197,19,11.75377733197138,317.2255887808715,8.8714911531011,205.56661011754179,0,0,0,8,0,156,0.0770801729177661,0.03992938802958978,180.0,203.0
F2_16.3,N8,N15,800.0,-1,2400.0,1083.996635035825,105,106,105,33,283.9681956769771,2683.996635035825,28.660114110254465,38.611569034869326,-2,-1,31.0,31.0,278,78,9.687282659190013,159.86676162211893,10.371337801785758,238.62469415490344,0,1,1,30,17,244,0.0882649630127774,0.06409717552118359,28.0,189.0
F2_9.7,N8,N15,800.0,1,2400.0,1828.9819070432459,84,78,84,15,571.0180929567542,3428.981907043246,28.201911684636723,0.0,1,1,29.0,29.0,228,47,1.0515186873120932,0.0010491874223816922,0.0,332.5934259279363,0,54,0,23,17,177,0.3023288006672319,0.04029035598410801,185.99999999999994,163.0
F0_15.1,N8,N15,800.0,1,2400.0,2393.6066193083443,65,66,65,10,6.393380691655807,3993.6066193083443,29.70549653573558,0.0,1,-1,40.0,40.0,182,15,9.980840194118022,70.30941153454069,12.673603723148911,213.86204138822958,0,3,0,21,6,141,0.10946540103042977,0.036777067921990585,191.0,207.0
F2_11.11,N8,N15,800.0,1,2400.0,1760.0693125952616,86,92,86,12,639.9306874047384,3360.0693125952616,29.60187253278368,39.61110303896965,-1,-1,30.0,30.0,237,51,2.0111405372433193,7.341455659825215,5.679436697208345,350.5751712651994,0,55,0,15,12,190,0.3026227303295225,0.05118982800429284,150.00000000000006,157.0
F2_13.9,N8,N15,800.0,1,2400.0,1664.0883530954075,90,95,90,13,735.9116469045923,3264.0883530954075,29.747798408481017,39.61110303896965,-1,-1,22.0,22.0,244,58,0.0,0.001021718346464695,0.0,352.4024398963925,0,62,1,7,4,198,0.30682582380632145,0.05358944182918628,122.0,181.0
F2_11.9,N8,N15,800.0,1,2400.0,1626.8359264740352,96,95,96,15,773.1640735259647,3226.835926474035,29.734185191912662,38.506586094256,-1,-1,7.0,7.0,251,61,0.0,0.0010414623573069548,0.0,365.977482629077,0,66,5,2,1,206,0.3278412911903161,0.05884330867518493,103.00000000000006,180.0
