veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F12_11.1,N32,N31,800.0,-1,2400.0,983.1100282559823,55,0,8,55,183.10723549053375,2583.1100282559823,27.96605824571992,0.0,-2,1,33.0,33.0,152,17,10.776004807188922,41.65707390341208,11.791736936439202,262.95970423359597,0,0,0,2,2,63,0.006304640215198386,0.014710827168796235,18.0,141.99999999999994
F12_14.3,N32,N31,800.0,-1,2400.0,1083.9556495593567,53,0,8,53,283.92721184047184,2683.955649559357,29.23805265698364,0.0,-2,-1,2.0,2.0,147,16,8.89206749866832,35.30137741799933,8.824345632016659,266.4620539937293,0,0,0,5,5,61,0.02101546738399462,0.013660053799596504,32.0,158.0
F12_14.8,N32,N31,800.0,-1,2400.0,1507.613000363218,56,0,10,56,707.4834060759305,3107.613000363218,26.461436255501635,0.0,-2,0,0.0,0.0,166,18,8.43726480807018,9.895899390934687,7.7686621253624555,271.2111599936426,0,0,0,16,15,66,0.035726294552790853,0.026269334229993276,80.0,152.0
F12_14.5,N32,N31,800.0,-1,2400.0,1461.7249294290973,58,0,10,58,661.7151069261697,3061.7249294290973,26.611920701620736,0.0,-2,1,3.0,3.0,165,18,9.70917222180385,13.663193753800925,8.943203615254536,268.1906304012137,0,0,0,5,5,68,0.018913920645595158,0.02521856086079355,80.0,170.0
F12_11.3,N32,N31,800.0,-1,2400.0,942.4991297514496,74,0,14,74,142.47499806503504,2542.49912975145,25.93844875459648,0.0,-2,1,23.0,23.0,207,50,8.646078146217414,45.14656767493784,8.136535789940385,275.3816547919146,0,0,0,15,10,88,0.04203093476798924,0.03152320107599193,17.0,214.0
F12_7.2,N32,N31,800.0,-1,2400.0,1505.795386602113,57,0,10,57,705.6681892252428,3105.795386602113,26.494151201190483,0.0,-2,0,2.0,2.0,166,18,8.455380458204653,33.46570263725849,7.590022700748406,270.69024287212335,0,0,0,14,13,67,0.0336247478143914,0.02521856086079355,90.0,211.0
F12_9.4,N32,N31,800.0,1,2400.0,1768.9910942884408,55,0,10,55,631.008905711559,3368.9910942884408,27.414997994698872,0.0,1,1,28.0,28.0,154,17,2.20245914998577,0.0010024672114923305,0.0,294.1967398851485,0,48,0,15,4,65,0.332044384667115,0.015565539444892727,175.0,175.0
F12_9.2,N32,N31,800.0,-1,2400.0,851.0262666993228,71,0,13,71,51.00390846072219,2451.026266699323,26.2300348779255,35.90222228306951,-2,1,4.0,4.0,199,45,8.846148478191633,65.706113447044,9.043568407342955,275.8484449391493,0,0,0,15,8,84,0.046234028244788165,0.037827841291190316,8.0,208.0
F12_7.6,N32,N31,800.0,1,2400.0,1866.5058964706413,55,0,8,55,533.4941035293585,3466.5058964706413,27.72082012179074,0.0,1,1,32.0,32.0,153,17,0.7921429654795322,0.05778943041354978,0.037571459051449395,290.2305891229026,0,49,0,30,15,63,0.277404169468729,0.014710827168796235,207.99999999999994,156.0
F12_14.11,N32,N31,800.0,1,2400.0,1851.4395473333389,58,0,10,58,548.5604526666611,3451.439547333339,27.192150641187588,0.0,1,1,24.0,24.0,154,17,1.6044215271202027,0.0012746562554184493,0.00021449189888472143,294.4710288871253,0,46,0,24,12,68,0.27636236510103324,0.015761600537995968,197.0,161.0
F12_7.5,N32,N31,800.0,1,2400.0,1708.9269802088902,61,0,12,61,691.07301979111,3308.92698020889,26.252146522821803,0.0,-1,-1,15.0,15.0,189,30,4.275320168392569e-05,0.0016499156060945097,0.00042283421960231455,275.86923770927234,0,38,0,13,6,73,0.3026227303295225,0.02626933422999328,143.0,161.0
F12_14.7,N32,N31,800.0,1,2400.0,1746.4282587082266,55,0,8,55,653.5717412917733,3346.4282587082266,27.96605824571992,0.0,1,1,34.0,34.0,151,17,0.9077174146224563,0.0010280618116667029,0.0,290.63073349405005,0,53,0,14,6,63,0.28569100892873095,0.014710827168796235,191.0,232.0
F12_13.4,N32,N31,800.0,1,2400.0,1626.4515578899018,85,2,18,85,773.5484421100981,3226.451557889902,27.27755934482965,36.50855451827367,-1,-1,2.0,2.0,227,71,0.0,0.0010167349405492132,0.0,395.01854275881993,0,73,2,2,1,105,0.34045057162071285,0.03992938802958978,98.0,180.0
F12_11.4,N32,N31,800.0,1,2400.0,1669.8228618328549,71,0,13,71,730.177138167145,3269.822861832855,25.901807878102403,35.6553106818315,1,1,14.0,14.0,200,49,7.1627912913669975,10.126317750801718,8.647861892472202,330.0146208495999,0,49,0,3,2,84,0.3137958948663979,0.035726294552790853,106.0,220.0
F12_14.13,N32,N31,800.0,1,2400.0,1618.9697029201766,81,2,15,81,781.0302970798235,3218.9697029201766,27.321421022443566,36.50855451827367,-1,-1,10.0,10.0,221,67,0.0,0.0010179943685670878,0.0,374.7787911100006,0,66,1,1,0,98,0.3152320107599193,0.03992938802958978,109.00000000000006,175.0
F12_9.7,N32,N31,800.0,1,2400.0,1776.4419864397923,71,0,13,71,623.5580135602077,3376.4419864397923,25.68673487339386,34.53559760169461,1,1,17.0,17.0,201,49,4.960429929125413,0.12721524048720312,0.11748638307285059,338.13295538184974,0,52,0,12,3,84,0.32363819771351715,0.035726294552790853,161.99999999999994,180.0
F12_14.12,N32,N31,800.0,-1,2400.0,1221.8862582755155,88,6,19,88,421.8822399992704,2821.8862582755155,27.0375249086646,37.085269564024486,-2,-1,33.0,33.0,239,81,8.195867375374503,9.810187194770208,8.134702266630532,292.64938331709163,0,2,2,12,7,113,0.035726294552790853,0.04833557498318763,49.0,167.0
F12_2.3,N32,N31,800.0,1,2400.0,1843.9425528752467,70,0,15,70,556.0574471247533,3443.9425528752467,25.740412738856712,0.0,1,1,34.0,34.0,203,47,0.6387902203114232,0.0036329883882899594,0.0010230606827391047,353.3140082583075,0,52,0,28,16,85,0.3152320107599193,0.028370880968392735,201.99999999999994,160.0
F12_15.4,N32,N31,800.0,1,2400.0,1689.9084408201875,71,0,13,71,710.0915591798125,3289.9084408201875,26.2300348779255,35.90222228306951,1,1,5.0,5.0,199,45,7.213436671357578,8.144422445013333,6.943708368253333,321.6053881320509,0,47,0,4,0,84,0.3165951050532903,0.036777067921990585,154.00000000000006,169.0
F12_9.9,N32,N31,800.0,-1,2400.0,1203.10833699364,89,6,19,89,403.07356185231237,2803.10833699364,27.0375249086646,37.00896804637882,-2,-1,30.0,30.0,241,82,8.120635614613132,22.29250949288371,9.910839410844632,291.90241294503306,0,2,2,21,12,114,0.05674176193678548,0.04833557498318763,46.0,168.0
F12_7.8,N32,N31,800.0,1,2400.0,1830.5481681913143,63,0,13,63,569.4518318086857,3430.5481681913143,26.206365073613718,0.0,-1,-1,9.0,9.0,193,37,0.23165806972748904,1.8709636372311707,1.5769196233751823,295.800150481372,0,45,0,28,17,76,0.3152320107599193,0.026269334229993276,231.99999999999994,147.0
F12_13.6,N32,N31,800.0,1,2400.0,2173.252951930537,58,0,10,58,226.7470480694626,3773.252951930537,27.192150641187588,0.0,1,1,25.0,25.0,153,17,1.6883480092177308,38.58999602609083,7.995965710411458,297.7991195932729,0,48,0,37,19,68,0.2732010759919301,0.015761600537995968,280.99999999999994,159.99999999999994
F12_7.7,N32,N31,800.0,-1,2400.0,1503.0418278853617,86,6,18,86,703.0280715038766,3103.0418278853617,26.607106820891843,37.14510859761729,-2,1,8.0,8.0,238,76,8.811119159395899,100.29609987534658,8.578775169224665,280.549465302155,0,0,0,14,13,110,0.0336247478143914,0.04557467591249305,84.0,169.0
F12_7.9,N32,N31,800.0,1,2400.0,1828.9366807418623,71,0,13,71,571.0633192581377,3428.9366807418623,25.68673487339386,35.6553106818315,1,1,15.0,15.0,202,48,3.704277264737045,0.0010339081267147776,0.0,326.87419202448416,0,49,0,18,12,84,0.3110289172831204,0.035726294552790853,191.0,215.0
F12_15.5,N32,N31,800.0,1,2400.0,1723.9650844446292,81,2,16,81,676.0349155553708,3323.965084444629,27.19522684747608,36.50855451827367,-1,-1,14.0,14.0,221,66,0.0007843232674794187,0.03666556522625797,0.010587451297816622,359.51974375827876,0,60,1,15,11,99,0.3194351042367182,0.03992938802958978,159.99999999999994,200.0
F12_9.8,N32,N31,800.0,1,2400.0,1783.9317427842052,74,0,14,74,616.0682572157948,3383.931742784205,26.02584211049981,0.0,1,1,27.0,27.0,205,47,1.939360314661035,0.0010649377238678426,0.0,339.6700605919935,0,52,0,17,9,88,0.3152320107599193,0.03152320107599193,200.00000000000006,215.00000000000006
F12_1.8,N32,N31,800.0,1,2400.0,1791.4861024236852,85,4,19,85,608.5138975763149,3391.486102423685,26.62585313736213,36.50855451827367,1,1,27.0,27.0,234,78,2.0007123283879835,0.001010639928836099,0.0,350.63214285734387,0,52,0,18,1,108,0.3614660390047075,0.040980161398789516,184.0,160.0
F12_13.5,N32,N31,800.0,1,2400.0,2131.781992760973,55,0,8,55,268.21800723902686,3731.781992760973,27.96605824571992,0.0,1,1,33.0,33.0,152,17,1.6374792695986573,164.42301017804368,8.899641053095118,292.219461435652,0,51,0,37,19,63,0.27783278354153707,0.014710827168796235,301.0,213.0
F12_1.11,N32,N31,800.0,1,2400.0,1656.4300113807235,96,7,19,96,743.5699886192766,3256.4300113807235,27.597000519043064,36.8766406023428,-1,-1,4.0,4.0,259,85,0.0,0.0010253566981646145,0.0,439.4247778223356,0,84,6,6,2,122,0.386684599865501,0.04833557498318763,118.0,160.0
