veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F4_14.2,N10,N17,800.0,1,2400.0,1649.1413559927473,38,0,38,26,750.8586440072525,3249.1413559927473,33.2805698913023,0.0,1,-1,38.0,38.0,68,25,0.9646083630703671,0.0010296171826666978,0.0,173.6252953008493,0,9,0,3,1,64,0.1463535611159034,0.01891392064559516,74.0,175.0
F4_11.2,N10,N17,800.0,1,2400.0,2147.0792459832724,34,0,34,27,252.92075401672753,3747.0792459832724,34.452580877940534,0.0,-1,1,15.0,15.0,64,19,2.3098446945355287,109.10657369814408,10.571730516547694,182.34452984144045,0,13,0,9,5,61,0.07565568258238063,0.01996469401479489,117.0,156.0
F4_16.2,N10,N17,800.0,-1,2400.0,1476.247255237021,45,0,45,19,676.1491442130467,3076.247255237021,33.36055312979341,42.352941176470594,-2,-1,24.0,24.0,80,26,12.155821237593518,26.605914696972718,12.44309072743749,192.251877365502,0,0,0,15,11,64,0.037827841291190316,0.025218560860793545,53.0,185.0
F5_13.1,N10,N17,800.0,1,2400.0,1805.5142548578433,45,0,45,18,594.4857451421568,3405.5142548578433,33.72837952110827,42.352941176470594,-1,-1,10.0,10.0,85,28,0.0,149.10174668949048,0.0,276.2872495565139,0,7,3,6,6,63,0.07145258910558171,0.0304724277067922,94.0,131.0
F4_16.3,N10,N17,800.0,1,2400.0,1627.5769470822543,32,0,32,24,772.4230529177458,3227.5769470822543,35.588590552118156,0.0,-1,1,40.0,40.0,62,10,0.173534168920455,1.0762154613921666,0.34518006974268123,160.0964540105621,0,2,0,2,2,56,0.0672494956287828,0.01891392064559516,115.0,186.99999999999994
F6_14.0,N10,N17,800.0,1,2400.0,1814.043306735135,35,0,35,30,585.9566932648647,3414.043306735135,33.73614882605749,0.0,1,1,5.0,5.0,66,22,9.776675296110291,11.973721078396466,9.636135713407635,253.6671075589823,0,0,0,2,2,65,0.0609448554135844,0.01996469401479489,129.0,139.0
F6_14.1,N10,N17,800.0,-1,2400.0,936.2230542932398,44,0,44,19,136.22038870693473,2536.22305429324,33.486256491130476,37.973093041587255,-2,-1,21.0,21.0,98,40,10.85213708146885,14.842065231308538,12.561055967824228,210.2153569157313,0,2,2,7,6,63,0.031523201075991936,0.047284801613987903,11.0,141.0
F4_17.2,N10,N17,800.0,-1,2400.0,1232.7142272064239,49,0,49,20,432.7101125041814,2832.714227206424,33.64048251989427,42.352941176470594,-2,1,34.0,34.0,97,32,12.033097319090858,194.1082791494362,12.033097319090858,195.0870039353802,0,0,0,1,1,69,0.00840618695359785,0.031523201075991936,35.0,181.0
F5_13.0,N10,N17,800.0,1,2400.0,1618.969696572095,45,0,45,17,781.030303427905,3218.969696572095,33.72837952110827,42.352941176470594,-1,-1,9.0,9.0,86,28,0.0,0.0010382209597992187,0.0,280.103437807282,0,7,3,1,1,62,0.07355413584398117,0.0304724277067922,88.0,146.0
F4_19.2,N10,N17,800.0,-1,2400.0,1311.4859330975687,50,0,50,20,511.4405520055216,2911.4859330975687,33.7999406625988,42.352941176470594,-2,1,22.0,22.0,98,33,11.93584650922476,113.01860757850943,9.440942011724616,194.70352767362007,0,0,0,21,13,70,0.058842060472566966,0.03782721718988133,41.0,168.0
F5_11.0,N10,N17,800.0,-1,2400.0,964.1090221052846,45,0,45,19,164.0843760156191,2564.1090221052846,33.27067243837373,37.60302917078264,-2,-1,31.0,31.0,100,39,11.095070017277092,62.07587903563217,12.564460344697267,204.53667803391937,0,1,1,21,14,64,0.06169949257159262,0.04240825334699335,14.0,153.0
F5_14.0,N10,N17,800.0,1,2400.0,1641.436010981919,46,0,46,20,758.5639890180809,3241.436010981919,33.64048251989427,42.352941176470594,-1,-1,0.0,0.0,91,30,0.0,0.0010007596943069075,0.0,280.3745949176636,0,7,3,4,4,66,0.08406186953597848,0.03362474781439139,86.0,154.0
F4_19.0,N10,N17,800.0,1,2400.0,1610.6377995898988,30,0,30,23,789.3622004101011,3210.637799589899,35.588590552118156,0.0,0,-1,1.0,1.0,58,9,8.478899946343692,16.70119830563684,9.939565948590353,2.0905678259688805,0,0,0,0,0,53,0.24038461538461536,0.0,83.0,234.0
F4_19.1,N10,N17,800.0,-1,2400.0,822.1808248377979,45,0,45,19,22.15891290711545,2422.180824837798,33.27067243837373,37.60302917078264,-2,-1,31.0,31.0,100,39,11.01996599227086,43.599227617491124,11.023805916696057,204.53667803391937,0,1,1,18,11,64,0.06169949257159262,0.04240825334699335,3.0,196.0
F5_15.1,N10,N17,800.0,-1,2400.0,1107.1205559637244,44,1,44,20,307.09114341921526,2707.1205559637247,33.465235512244185,37.72426008422852,-2,-1,0.0,0.0,105,40,10.296313174247258,64.95033382256133,11.847521338925935,219.20575808879812,0,4,4,22,15,65,0.06935104236718224,0.05569098856758574,25.0,178.0
F4_15.8,N10,N17,800.0,-1,2400.0,932.9179358719596,50,1,50,21,132.89401926822347,2532.9179358719593,33.94810263264667,38.753167779612276,-2,1,24.0,24.0,111,49,12.046852597857395,16.135891984175828,11.433586541666777,199.94369094192598,0,0,0,21,13,72,0.0672494956287828,0.05358944182918629,11.0,174.0
F4_11.3,N10,N17,800.0,-1,2400.0,813.8090845550007,49,1,49,18,13.806663300325795,2413.8090845550005,33.84527782814262,36.724519400991156,-2,-1,30.0,30.0,126,61,11.670896020745527,27.13872277056339,13.54278298249135,210.5409646235851,0,2,2,16,6,68,0.046234028244788165,0.059894082044384664,2.0,149.0
