veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F11_17.1,N28,N29,800.0,-1,2400.0,822.3576759202303,22,22,0,0,22.355240947288507,2422.3576759202306,33.92146966553887,0.0,-2,-1,2.0,2.0,41,7,0.6612312387920848,1603.192180555516,0.6612312387920848,246.07178108242397,0,1,1,1,0,22,0.006304640215198386,0.014710827168796235,2.0,114.0
F11_19.1,N28,N29,800.0,-1,2400.0,952.7217929510443,28,28,0,0,152.69742312731637,2552.7217929510443,33.15536255977435,0.0,-2,-1,31.0,31.0,49,9,12.030340364739782,641.1248169530124,11.721878142756387,215.47342961325955,0,1,1,7,5,28,0.0336247478143914,0.02521856086079355,11.0,152.00000000000006
F14_8.1,N28,N29,800.0,-1,2400.0,1288.6933213620355,36,36,0,0,488.68859687280246,2888.6933213620355,32.718357975871044,43.818118708781675,-2,1,28.0,28.0,68,28,12.180162125629764,333.6079470399856,13.037899650284848,206.88962367920212,0,0,0,6,2,36,0.0168123739071957,0.02837088096839274,36.0,156.0
F11_4.2,N28,N29,800.0,-1,2400.0,924.8434120175616,30,30,0,0,124.81967081344351,2524.8434120175616,33.1803653781999,43.818118708781675,-2,-1,15.0,15.0,58,19,11.545409218093736,37.925200351054855,9.931520645514116,214.12719678810097,0,1,1,12,8,30,0.037827841291190316,0.025218560860793545,12.0,207.0
F11_5.2,N28,N29,800.0,1,2400.0,1792.6582217918008,18,18,0,0,607.3417782081993,3392.6582217918008,33.15536255977435,0.0,1,1,26.0,26.0,32,7,6.62630190978462,162.67904641470216,6.62630190978462,135.4348702282753,0,0,0,1,0,18,0.05082603525035039,0.018913920645595158,97.0,182.0
F13_6.0,N28,N29,800.0,-1,2400.0,854.0033149199696,40,40,0,0,53.98090786190028,2454.00331491997,33.42970429862654,39.608684749420284,-2,-1,37.0,37.0,75,32,10.726634641952744,49.35859928639263,13.377763427337905,217.12850057678543,0,0,0,13,7,40,0.03992938802958978,0.029421654337592466,5.0,157.0
F11_3.2,N28,N29,800.0,-1,2400.0,1001.0134297686866,41,41,0,0,201.01058212118892,2601.0134297686864,33.38350089704959,39.608684749420284,-2,-1,35.0,35.0,76,33,11.546264663247683,438.0180242107971,12.362869135100796,213.24548423393404,0,1,1,8,4,41,0.018913920645595158,0.030472427706792198,17.0,147.0
F11_3.3,N28,N29,800.0,-1,2400.0,1052.2996359777035,40,40,0,0,252.27238391531978,2652.2996359777035,33.38350089704959,39.608684749420284,-2,-1,36.0,36.0,74,33,10.810954915910376,23.331978147369455,10.23666088224048,217.71793915439346,0,1,1,15,9,40,0.04203093476798924,0.030472427706792198,22.0,147.0
F11_6.0,N28,N29,800.0,1,2400.0,1791.5616218324608,22,22,0,0,608.4383781675392,3391.561621832461,35.93007993334209,0.0,-1,-1,8.0,8.0,43,7,2.1803208581380806,141.7950912224852,8.721283432552323,213.34205212782862,0,7,0,4,3,22,0.05884330867518494,0.014710827168796235,119.0,194.0
F11_18.1,N28,N29,800.0,-1,2400.0,1556.959345474192,37,37,0,0,756.6876610891868,3156.959345474192,33.11450261728339,39.850421699304334,-2,0,1.0,1.0,70,31,11.261892175175065,132.4767791103787,10.487155865472161,212.58312440083228,0,0,0,17,12,37,0.037827841291190316,0.029421654337592466,63.99999999999994,181.0
F13_8.1,N28,N29,800.0,1,2400.0,2398.646148382563,32,32,0,0,1.3538516174370443,3998.646148382563,32.718357975871044,43.818118708781675,1,-1,3.0,3.0,60,26,10.918388530207702,14.050064678939634,11.530639382615762,247.3772158656582,0,0,1,5,3,32,0.0336247478143914,0.02837088096839274,128.99999999999994,167.0
F13_5.2,N28,N29,800.0,1,2400.0,1747.8509538205562,42,42,0,0,652.1490461794436,3347.8509538205562,33.42048920178284,39.608684749420284,1,-1,34.0,34.0,76,33,8.491423747789902,11.007406907934637,9.728304431282707,256.13788001147134,0,0,1,4,2,42,0.08196032279757902,0.031523201075991936,78.0,167.0
F9_16.0,N28,N29,800.0,1,2400.0,1633.941881972648,36,36,0,0,766.0581180273522,3233.941881972648,33.11450261728339,39.850421699304334,-1,1,3.0,3.0,66,28,0.0,0.001063167610027449,0.0,234.0644251936463,0,5,0,3,3,36,0.02942165433759247,0.028370880968392735,99.0,157.0
