veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F3_13.0,N16,N23,800.0,-1,2400.0,1537.091305393476,4,3,4,10,736.9035336834432,3137.091305393476,0.0,0.0,-2,1,33.0,33.0,9,0,11.913050455784054,200.0,11.913050455784054,202.54500406218932,0,0,0,0,0,17,0.0021015467383994624,0.0010507733691997312,61.0,140.0
F3_12.0,N16,N23,800.0,1,2400.0,1636.7106875779978,4,3,4,10,763.2893124220025,3236.7106875779978,0.0,0.0,1,1,34.0,34.0,9,0,10.224269013073402,200.0,10.224269013073402,243.1971750731936,0,0,0,0,0,17,0.014710827168796235,0.0010507733691997312,76.0,184.0
F3_16.0,N16,N23,800.0,-1,2400.0,1101.7772113918202,7,4,7,5,301.7480325218958,2701.77721139182,43.07733873691321,0.0,-2,-1,19.0,19.0,14,0,11.407693214810772,119.48383485925706,10.636557791066164,211.83466102357997,0,0,0,3,3,16,0.00840618695359785,0.004203093476798925,28.0,185.0
F3_9.6,N16,N23,800.0,1,2400.0,2099.8084818062584,8,2,8,8,300.1915181937415,3699.8084818062584,40.70610402004252,0.0,-1,-1,39.0,39.0,15,3,8.99851914178386,32.776066672260185,10.23945586440246,227.22199088259572,0,0,0,5,3,18,0.054640215198386015,0.005253866845998655,115.0,125.0
F3_15.0,N16,N23,800.0,-1,2400.0,1505.107689183978,8,2,8,7,704.9813747461877,3105.107689183978,40.70610402004252,0.0,-2,1,7.0,7.0,15,1,11.348576219700181,1020.9300674651611,10.693133731689827,209.7837169440859,0,0,0,4,4,17,0.01050773369199731,0.005253866845998655,67.0,180.0
F3_16.1,N16,N23,800.0,1,2400.0,2393.034719602546,5,2,5,7,6.965280397454308,3993.034719602546,40.89640783887437,0.0,1,1,25.0,25.0,12,0,8.948702954387015,370.48740146707314,7.153744509942593,231.40543889665915,0,0,0,6,2,14,0.05884330867518494,0.004203093476798925,153.0,145.0
F3_16.2,N16,N23,800.0,1,2400.0,2397.6174827303084,8,2,8,7,2.382517269691789,3997.6174827303084,40.70610402004252,0.0,1,1,9.0,9.0,15,1,9.550053216450005,37.597962597211335,10.178501526037865,234.03567953117957,0,0,0,7,3,17,0.05253866845998655,0.005253866845998655,144.0,193.0
F3_17.1,N16,N23,800.0,1,2400.0,2183.579080288908,4,2,4,4,216.42091971109244,3783.579080288908,41.289366763822365,0.0,-1,-1,2.0,2.0,10,0,10.126214588607088,200.0,10.126214588607088,234.6315929978317,0,0,0,0,0,10,0.018913920645595158,0.004203093476798925,173.0,198.0
F3_16.3,N16,N23,800.0,1,2400.0,2305.2898627550926,17,4,17,7,94.7101372449074,3905.2898627550926,40.32283286189546,0.0,1,1,28.0,28.0,30,13,11.182702686846433,241.98500353870304,12.68403787953254,231.05769220164737,0,0,0,2,2,28,0.014710827168796235,0.011558507061197043,163.0,117.0
F3_14.0,N16,N23,800.0,1,2400.0,1619.5020289704535,15,3,15,6,780.4979710295466,3219.5020289704535,40.7793785101246,0.0,-1,-1,5.0,5.0,27,12,0.0,0.001057772944932367,0.0,252.82397835746593,0,4,0,1,0,24,0.06454885184688759,0.005253866845998655,101.0,191.0
