veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F5_7.0,N18,N17,800.0,1,2400.0,2394.9899451820293,14,0,1,14,5.010054817970627,3994.9899451820293,38.441470611074344,0.0,1,-1,14.0,14.0,63,5,12.627058916868934,123.73001779024366,10.937495990786841,203.50448157571685,0,0,1,4,0,15,0.0336247478143914,0.013660053799596504,138.0,155.0
F5_11.1,N18,N17,800.0,-1,2400.0,806.6101151673713,25,0,7,25,6.588425065221372,2406.610115167371,35.84217092490846,37.15376393342495,-2,-1,40.0,40.0,69,12,10.46850718020764,99.71654460374623,11.022746191430553,215.9301704377772,0,0,0,11,7,32,0.035726294552790853,0.02206624075319435,1.0,153.0
F8_3.2,N18,N17,800.0,-1,2400.0,1253.213745549383,19,0,5,19,453.17491764388836,2853.213745549383,35.97065017202868,0.0,-2,-1,23.0,23.0,62,9,10.081569556448102,27.430714408605297,10.982456827037282,243.85184581805433,0,2,2,12,7,24,0.0336247478143914,0.019964694014794893,46.0,180.0
F8_7.3,N18,N17,800.0,1,2400.0,1980.859788016237,14,0,4,14,419.14021198376327,3580.859788016237,35.43871298703336,0.0,1,1,10.0,10.0,55,8,10.227484313400602,217.72389480907634,10.930906320441872,111.64898442626802,0,0,0,3,3,18,0.05043712172158709,0.015761600537995968,127.99999999999994,148.0
F8_9.4,N18,N17,800.0,1,2400.0,1681.2915406174557,24,0,6,24,718.7084593825444,3281.2915406174557,35.76344452089959,35.730645900137425,1,1,26.0,26.0,64,12,12.283321101650268,153.53846399709658,9.222838171349295,106.95945080538009,0,0,0,0,0,30,0.06304640215198387,0.021015467383994624,71.0,136.0
F8_3.3,N18,N17,800.0,1,2400.0,1612.3703014436164,20,0,5,20,787.6296985563838,3212.3703014436164,35.657764408183276,35.730645900137425,-1,-1,1.0,1.0,60,11,0.0,139.80438255393207,14.06114104103987,156.43826729861792,0,6,5,0,0,25,0.0672494956287828,0.023117014122394086,78.0,155.0
F5_9.3,N18,N17,800.0,1,2400.0,2399.0270551823814,25,0,6,25,0.9729448176185542,3999.0270551823814,35.741398806236916,35.730645900137425,-1,1,32.0,32.0,65,12,10.335314784108402,13.38081787109536,10.665240369928442,204.6944742693612,0,1,0,13,5,31,0.08196032279757902,0.02101546738399462,123.0,153.0
F6_11.0,N18,N17,800.0,1,2400.0,1626.8832060698678,24,0,6,24,773.116793930132,3226.883206069868,35.760091473071455,37.15376393342495,-1,1,22.0,22.0,66,11,0.004551027969300412,0.042675207722368214,0.009102055938600823,212.7350263937798,0,2,0,2,1,30,0.08616341627437794,0.01996469401479489,100.0,162.0
F5_11.2,N18,N17,800.0,1,2400.0,2387.038743715242,23,0,6,23,12.961256284757951,3987.038743715242,35.78688071193304,35.730645900137425,-1,1,37.0,37.0,61,11,10.336544204231403,86.4635413330243,11.36738664659927,202.63358935163703,0,0,0,11,3,29,0.07985877605917956,0.019964694014794893,131.0,150.0
F8_3.6,N18,N17,800.0,1,2400.0,1933.4310998491937,25,0,6,25,466.5689001508065,3533.4310998491937,35.760091473071455,37.15376393342495,1,1,18.0,18.0,67,12,10.207856828613055,177.92406675293773,9.81585052343601,111.85062487451465,0,0,0,3,1,31,0.06304640215198387,0.021015467383994624,134.00000000000006,134.0
