veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F3_9.0,N16,N15,800.0,1,2400.0,1612.3703023037215,9,62,63,9,787.6296976962786,3212.3703023037215,0.0,0.0,-1,-1,7.0,7.0,10,13,0.0,200.0,0.0,239.60734123497568,0,2,0,0,0,134,0.05674176193678548,0.0,71.0,145.0
F3_15.1,N16,N15,800.0,1,2400.0,1611.041785311335,10,71,72,10,788.958214688665,3211.041785311335,0.0,0.0,1,1,29.0,29.0,12,19,9.523088426668338,14.340868192161317,11.815652137070149,0.9482217948026714,0,0,0,0,0,153,0.5537098560354374,0.0,61.0,142.99999999999994
F3_15.2,N16,N15,800.0,1,2400.0,2241.119876098768,8,64,55,8,158.88012390123208,3841.119876098768,0.0,0.0,1,1,5.0,5.0,9,7,11.902323581895631,51.069641207475115,11.601478280840887,217.22503202388998,0,0,0,5,4,127,0.037827841291190316,0.0,129.0,142.00000000000006
F3_15.0,N16,N15,800.0,1,2400.0,2247.407480972059,8,65,58,8,152.59251902794085,3847.407480972059,0.0,0.0,1,1,2.0,2.0,9,7,11.834915727323441,32.9374031232619,11.45653292397806,217.2504551676225,0,0,0,6,5,131,0.037827841291190316,0.0,130.0,140.0
F3_17.0,N16,N23,800.0,-1,2400.0,904.7225263903315,4,12,4,2,104.69920011284671,2504.7225263903315,40.47961630695443,0.0,-2,-1,21.0,21.0,20,0,10.985252630378767,200.0,10.985252630378767,217.82307032617254,0,0,0,0,0,18,0.0021015467383994624,0.0010507733691997312,10.0,139.0
F3_9.1,N16,N15,800.0,1,2400.0,1614.7147389566803,17,80,84,17,785.2852610433196,3214.7147389566803,40.0,43.30827067669173,-1,-1,23.0,23.0,21,46,5.941066867667731,413.0774836041266,11.134108171613514,219.53507694451952,0,0,0,0,0,181,0.05884330867518494,0.009456960322797579,87.99999999999994,141.0
F3_16.1,N16,N23,800.0,-1,2400.0,1101.980750104216,9,14,9,3,301.95156243343325,2701.980750104216,39.576639897199634,0.0,-2,-1,25.0,25.0,37,8,11.12658539613266,155.54615247072832,11.546345257923745,231.996790651414,0,0,0,2,1,26,0.00840618695359785,0.004203093476798925,30.0,173.0
F3_14.1,N16,N15,800.0,1,2400.0,2393.8855642718654,13,76,79,13,6.114435728134822,3993.8855642718654,0.0,0.0,1,1,6.0,6.0,16,34,11.459492258271801,12.43059467029002,9.993528330165832,222.12265971695356,0,0,0,4,2,168,0.04203093476798924,0.00945696032279758,144.99999999999994,207.0
F3_11.2,N16,N15,800.0,-1,2400.0,1533.6105418652314,33,103,104,33,733.4323228053067,3133.6105418652314,39.45578777994867,38.762743700888215,-2,1,34.0,34.0,41,78,12.235580615350651,578.0606678211284,11.258222465634905,224.5927122250109,0,2,2,8,5,240,0.023117014122394083,0.016831542125257132,59.0,147.0
F3_15.4,N16,N15,800.0,1,2400.0,1648.6889318664016,33,103,105,33,751.3110681335986,3248.6889318664016,39.45578777994867,38.90287985675598,1,1,36.0,36.0,41,78,3.6944779836594552,1.7034486224529246,1.6590485459010513,249.86122589307666,0,3,0,3,3,241,0.0945696032279758,0.015782358744107463,70.0,143.0
F3_14.2,N16,N15,800.0,1,2400.0,1635.9835930467025,17,96,96,17,764.0164069532975,3235.9835930467025,39.76959800456666,38.506586094256,1,1,4.0,4.0,24,62,9.895127390421845,14.450939664724046,9.895127390421845,217.24323456363365,0,0,0,1,0,209,0.0672494956287828,0.013660053799596504,74.0,188.0
F3_13.0,N16,N15,800.0,1,2400.0,1973.813902008777,12,92,86,12,426.1860979912232,3573.813902008777,39.76959800456666,39.61110303896965,1,1,31.0,31.0,15,50,11.50850563234225,42.935149435296125,11.50850563234225,222.99574916507152,0,0,0,1,1,190,0.031523201075991936,0.010507733691997312,153.00000000000006,142.0
F3_15.3,N16,N15,800.0,1,2400.0,2397.078771417883,15,78,84,15,2.9212285821167825,3997.078771417883,0.0,0.0,-1,-1,29.0,29.0,19,47,11.022295750217715,40.68173803456125,10.592326695742846,218.03982459982385,0,0,0,6,3,177,0.05253866845998655,0.009456960322797579,197.0,149.0
F3_11.4,N16,N15,800.0,1,2400.0,2390.710478810458,17,96,96,17,9.289521189541915,3990.710478810458,39.76959800456666,38.506586094256,1,1,4.0,4.0,24,62,10.873990600528344,11.927375417391204,9.789446572884922,217.24323456363365,0,0,0,14,11,209,0.0672494956287828,0.013660053799596504,143.0,143.0
F3_16.0,N16,N23,800.0,1,2400.0,2390.7880388135827,4,12,4,2,9.211961186417057,3990.7880388135827,0.0,0.0,-1,-1,38.0,38.0,17,0,11.516731775008974,138.7182166246257,10.105737426949604,220.9142350295378,0,0,0,4,2,18,0.04203093476798924,0.0010507733691997312,171.00000000000006,170.0
F3_16.2,N16,N23,800.0,1,2400.0,2390.6282539061735,4,10,4,3,9.371746093826346,3990.6282539061735,39.76959800456666,0.0,1,1,30.0,30.0,16,0,10.590106522104705,217.61010374184548,12.140888963875472,222.45045304128345,0,0,0,9,2,17,0.06514794889038333,0.0021015467383994624,157.99999999999994,185.0
