veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F2_16.1,N8,N15,800.0,-1,2400.0,1000.0964884682164,11,17,11,0,200.07088622394622,2600.096488468216,33.03246772865323,0.0,-2,-1,21.0,21.0,65,7,10.417052123063145,846.1041787378499,10.417052123063145,243.06453844717385,0,0,0,1,1,28,0.00840618695359785,0.005253866845998656,21.0,187.99999999999994
F2_14.3,N8,N15,800.0,-1,2400.0,1300.473000514402,12,18,12,0,500.46811776253105,2900.473000514402,32.22429068316544,39.20891255052746,-2,-1,21.0,21.0,91,12,11.026148243462973,200.0,11.026148243462973,240.6514996707301,0,0,0,0,0,30,0.0021015467383994624,0.00945696032279758,47.0,160.0
F2_18.0,N8,N15,800.0,-1,2400.0,1109.1760401465135,12,20,12,0,309.1465362331529,2709.1760401465135,32.22429068316544,39.20891255052746,-2,-1,26.0,26.0,88,10,9.77759124651987,660.6631527599922,9.011539651235237,248.37936922901585,0,0,0,5,4,32,0.014710827168796235,0.00945696032279758,30.0,184.0
F2_12.6,N8,N15,800.0,1,2400.0,1757.284063628642,12,20,12,0,642.715936371358,3357.284063628642,32.22429068316544,39.20891255052746,-1,-1,26.0,26.0,88,10,4.137621296493802,9.824106528933271,8.268723445341058,158.767474058718,0,6,0,6,2,32,0.0882649630127774,0.00945696032279758,123.00000000000006,176.0
F2_12.5,N8,N15,800.0,1,2400.0,2374.7889521947063,10,16,10,0,25.211047805293674,3974.7889521947063,33.06803842777541,0.0,-1,-1,32.0,32.0,61,6,7.5453806044879075,30.4589174960567,8.760274803314404,166.13815751913987,0,4,0,18,3,26,0.11348352387357095,0.005253866845998655,212.00000000000006,187.0
F2_18.2,N8,N15,800.0,1,2400.0,1913.5315680551557,8,15,8,0,486.46843194484404,3513.5315680551557,32.140440752410264,0.0,1,1,17.0,17.0,70,8,7.613598733624654,74.37187984731077,7.429734543031372,138.2032360789107,0,1,0,7,1,23,0.09009569787722128,0.006304640215198386,157.00000000000006,185.0
F2_10.6,N8,N15,800.0,1,2400.0,1856.157868464547,15,20,15,0,543.8421315354531,3456.157868464547,32.07389187914132,39.20891255052746,-1,-1,2.0,2.0,94,20,0.9764401548003581,110.31834688685728,7.8115212384028645,203.06357058198128,0,16,1,8,2,35,0.1050773369199731,0.00945696032279758,113.00000000000006,173.0
F2_15.3,N8,N15,800.0,1,2400.0,1685.5986329208972,10,19,10,0,714.4013670791026,3285.598632920897,32.22429068316544,39.20891255052746,1,1,2.0,2.0,71,7,9.320873655892955,103.7324445798612,10.763851540703632,133.96631834442528,0,0,0,0,0,29,0.07565568258238063,0.00945696032279758,143.0,186.0
F2_16.4,N8,N15,800.0,-1,2400.0,1368.3763217446367,21,25,21,0,568.3212796384751,2968.3763217446367,31.83294624099245,37.270802075771016,-2,-1,35.0,35.0,94,22,9.777476198517975,39.112681484447194,9.513193063378914,240.80816130064306,0,0,0,11,7,46,0.027320107599193007,0.015761600537995968,57.0,179.0
F2_12.8,N8,N15,800.0,-1,2400.0,1085.4192945981818,26,25,26,1,285.39079813544936,2685.4192945981818,31.959173949962533,36.82539681824625,-2,-1,37.0,37.0,103,24,9.681562056482168,554.9447752554111,9.517278507833906,236.76174611883636,0,0,0,9,6,52,0.037827841291190316,0.026269334229993276,25.0,140.0
F2_19.6,N8,N15,800.0,-1,2400.0,1404.4775601764031,23,22,23,1,604.4704331057692,3004.477560176403,31.98151885771055,36.93575681579956,-2,1,6.0,6.0,107,23,10.86765407796336,51.040690205438665,10.572179188764512,236.5036451935164,0,0,0,4,4,46,0.0168123739071957,0.026269334229993276,58.0,179.0
F2_12.9,N8,N15,800.0,1,2400.0,1835.338848739953,21,24,21,0,564.6611512600471,3435.338848739953,31.83294624099245,37.270802075771016,-1,-1,38.0,38.0,94,22,9.901341346133558,63.08336682199433,9.754050207449845,127.33105628972342,0,0,0,3,2,45,0.0882649630127774,0.015761600537995968,126.0,189.0
F2_15.4,N8,N15,800.0,-1,2400.0,812.469413094469,23,27,23,3,12.466993950385358,2412.469413094469,32.237298951053,34.816776155847826,-2,1,30.0,30.0,107,30,10.24532277098275,11.97273847280428,9.739245899030195,239.36715232818847,0,0,0,5,5,53,0.0168123739071957,0.026269334229993276,2.0,172.0
F2_15.5,N8,N15,800.0,1,2400.0,2181.130487384809,23,23,23,0,218.86951261519118,3781.130487384809,31.930203660136666,35.718788342192305,-1,-1,18.0,18.0,101,21,7.132387408842302,55.517441622663455,9.005605170392679,157.06611648306398,0,5,1,13,6,46,0.10928043039677203,0.015761600537995964,129.0,170.0
