veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F17_9.1,N38,N37,800.0,-1,2400.0,1065.7258459236539,33,26,0,33,265.69811009321813,2665.7258459236537,36.29223488700901,35.36763930929821,-2,-1,38.0,38.0,54,53,11.056713909160363,441.51262885330436,10.213188426259906,203.09044234470954,0,0,0,12,10,59,0.037827841291190316,0.025218560860793545,23.0,139.00000000000006
F17_8.2,N38,N31,800.0,-1,2400.0,1543.1322437547865,21,7,3,23,742.9251289506398,3143.1322437547865,36.31293307845829,46.70544685351666,-2,1,30.0,30.0,61,8,12.208057548406176,33.13568003993339,10.583103877485462,189.59898148295036,0,0,0,10,6,33,0.025218560860793545,0.014710827168796235,59.0,133.99999999999994
F17_9.4,N38,N37,800.0,1,2400.0,1915.729958978005,36,29,0,36,484.27004102199516,3515.729958978005,35.91140424660167,35.77416388606456,-1,-1,15.0,15.0,62,58,5.033213880729042,9.43644912910679,11.143563511619835,150.4674356787202,0,9,1,9,7,65,0.10087424344317418,0.02942165433759247,103.0,121.0
F17_1.3,N38,N37,800.0,1,2400.0,1759.5262644862823,33,26,0,33,640.4737355137178,3359.5262644862823,36.29223488700901,35.631104912589365,-1,-1,32.0,32.0,56,52,2.300422876407326,11.714433378586591,9.067492291274794,140.92305296806225,0,3,0,4,3,59,0.0882649630127774,0.027320107599193007,116.0,136.99999999999994
F17_11.3,N38,N37,800.0,1,2400.0,2392.0185243485726,32,26,0,32,7.981475651427331,3992.0185243485726,36.29223488700901,35.00578149189966,1,1,2.0,2.0,53,60,9.613044965537316,26.186287438957436,10.772594319892207,127.14102882332004,0,1,0,13,5,58,0.0882649630127774,0.024167787491593814,148.0,127.0
F17_6.5,N38,N31,800.0,-1,2400.0,1020.3425119260071,26,9,3,21,220.31631018809662,2620.3425119260073,37.76003786546986,46.02145155235124,-2,-1,17.0,17.0,83,14,11.842925826937739,13.975081882082009,12.269425195650788,200.12624228118577,0,0,0,11,7,33,0.027320107599193007,0.018913920645595158,20.0,185.0
F19_14.2,N38,N37,800.0,1,2400.0,2392.8504209404937,35,32,0,35,7.149579059506095,3992.8504209404937,36.5865739349811,35.747279668431005,-1,1,26.0,26.0,61,84,9.30861689909148,76.39594158027535,11.269275047116004,236.55667827253203,0,0,0,6,5,67,0.05884330867518494,0.035726294552790853,120.0,159.0
F17_7.2,N38,N37,800.0,-1,2400.0,1258.1497313666114,43,40,0,43,458.1104373467954,2858.1497313666114,37.757543439976615,35.199943520689025,-2,-1,27.0,27.0,77,96,10.948361073051501,77.07499792228845,12.130310803269483,213.56278001119057,0,3,3,28,17,83,0.0672494956287828,0.04413248150638871,36.0,190.0
F17_7.1,N38,N37,800.0,-1,2400.0,1133.1470443097992,43,37,0,43,333.11641020885475,2733.147044309799,37.63395572549141,35.199943520689025,-2,-1,33.0,33.0,76,91,11.065322534802936,13.236988659451754,11.211215043815113,210.14831321370522,0,2,2,24,15,80,0.0672494956287828,0.04413248150638871,30.0,194.0
F17_2.2,N38,N31,800.0,1,2400.0,1936.8623577865637,24,12,4,23,463.1376422134362,3536.8623577865637,37.30227557744511,46.70544685351666,1,1,13.0,13.0,67,8,9.204157656689176,10.381648471479593,9.165933463633817,127.68253655978985,0,0,0,3,2,39,0.09246805648957633,0.01996469401479489,124.0,141.0
F18_7.1,N38,N37,800.0,1,2400.0,1974.7477346652954,36,31,0,36,425.25226533470453,3574.7477346652954,36.31293307845829,35.747279668431005,-1,1,30.0,30.0,61,83,11.017104912992739,254.42799609237,11.970784494064333,230.03499781826278,0,0,0,2,2,67,0.05674176193678548,0.03467552118359112,104.0,174.0
F17_0.2,N38,N37,800.0,1,2400.0,1815.3045953731003,34,32,0,34,584.6954046268996,3415.3045953731003,36.31293307845829,35.747279668431005,1,1,35.0,35.0,58,78,5.4308211097547705,40.16699324078718,10.232475891077696,158.73838314715408,0,4,0,11,11,66,0.10087424344317418,0.03257397444519166,99.0,181.0
F17_5.3,N38,N31,800.0,-1,2400.0,835.335829944798,26,9,3,21,35.31372035502932,2435.335829944798,37.51617929650199,46.02145155235124,-2,-1,13.0,13.0,83,14,12.706382701816517,25.69279386202595,13.053802612031422,194.93418045424295,0,0,0,9,4,33,0.02942165433759247,0.01891392064559516,4.0,207.0
F18_9.0,N38,N37,800.0,-1,2400.0,1253.3971441322865,48,45,0,48,453.3582991535685,2853.3971441322865,37.06424845971041,35.00276695164733,-2,-1,7.0,7.0,83,92,10.617797291924774,76.43085817968722,14.061927890253925,222.2579068306382,0,5,5,26,14,93,0.05884330867518494,0.04518325487558844,42.0,166.0
F17_5.5,N38,N31,800.0,1,2400.0,1667.0401111183473,26,9,3,21,732.9598888816525,3267.0401111183473,37.76003786546986,46.02145155235124,-1,-1,17.0,17.0,83,14,9.218594331865969e-05,25.616656158265414,0.00036874377327463876,153.55236660564472,0,10,0,4,2,33,0.10087424344317418,0.018913920645595158,98.0,135.0
F17_14.6,N38,N37,800.0,-1,2400.0,1136.2024827562875,48,45,0,48,336.1990618554001,2736.2024827562873,36.836440563852186,35.41708818092972,-2,-1,19.0,19.0,98,97,10.813499505453956,13.110395836234204,11.73939001810308,222.28333455207033,0,5,5,11,4,93,0.0441324815063887,0.0577925353059852,25.0,135.0
F17_4.5,N38,N31,800.0,-1,2400.0,905.4610353871717,23,10,6,16,105.43769441899269,2505.4610353871717,36.76779484162585,45.49314502042097,-2,1,34.0,34.0,74,14,12.07692817314139,197.53097127867375,10.862120263093129,195.14003540669427,0,0,0,11,7,32,0.02942165433759247,0.02101546738399462,12.0,185.0
F17_0.3,N38,N31,800.0,1,2400.0,2399.933461744354,21,7,3,23,0.06653825564580984,3999.933461744354,36.31293307845829,46.70544685351666,1,1,30.0,30.0,61,8,7.869485904994172,122.06715456880607,12.16715911837461,145.3554984368832,0,0,0,18,6,33,0.09374372824293535,0.014710827168796235,165.0,139.0
F17_8.5,N38,N31,800.0,-1,2400.0,896.5074907974174,27,11,9,15,96.50491681690562,2496.5074907974176,36.57750481753928,42.476543239373804,-2,-1,1.0,1.0,108,31,11.01087334996885,77.71417909627996,11.99113249167827,218.621022937237,0,2,2,8,4,35,0.018913920645595158,0.028370880968392735,8.0,189.0
F17_11.4,N38,N37,800.0,1,2400.0,2194.521511339521,34,31,0,34,205.47848866047877,3794.521511339521,36.09662153627329,35.747279668431005,-1,-1,2.0,2.0,60,71,4.284462398739715,85.31403241854207,8.323504957330861,157.65807716728074,0,13,1,13,0,65,0.11348352387357095,0.03257397444519166,177.00000000000006,190.0
F17_8.6,N38,N31,800.0,1,2400.0,2391.7049541500273,25,12,4,24,8.295045849972894,3991.7049541500273,37.63395572549141,46.70544685351666,-1,-1,34.0,34.0,76,14,9.745383431140414,49.96998725232464,9.944720657185599,124.89827251593425,0,0,0,15,11,40,0.10087424344317418,0.01891392064559516,146.0,177.0
F17_2.4,N38,N37,800.0,-1,2400.0,1185.1141240414672,47,44,0,47,385.08055548570087,2785.114124041467,36.90846737673346,35.344126590076556,-2,-1,23.0,23.0,97,95,10.182081617874651,11.471443539982147,9.14197634351723,224.1410331017729,0,4,4,24,15,91,0.07355413584398117,0.0577925353059852,40.0,178.0
