veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F11_18.2,N28,N29,800.0,-1,2400.0,841.7150687968394,19,19,1,7,41.69285984415001,2441.7150687968397,33.982545948282706,0.0,-2,1,18.0,18.0,65,6,9.858095552428711,374.7896992203039,10.362824978821523,243.22458120127985,0,0,0,10,8,27,0.04203093476798924,0.03152320107599193,4.0,178.00000000000006
F11_19.2,N28,N29,800.0,-1,2400.0,1258.9552812236839,19,19,1,7,458.9509064030827,2858.955281223684,34.1364320163716,0.0,-2,1,25.0,25.0,62,6,9.908234743797697,11.085737215541997,9.494176508779198,243.88189665209703,0,0,0,9,9,27,0.023117014122394083,0.03152320107599193,40.0,148.0
F11_12.4,N28,N29,800.0,-1,2400.0,1117.231450885638,19,19,1,7,317.2015807323035,2717.231450885638,34.1364320163716,0.0,-2,1,37.0,37.0,58,4,9.70688054643968,34.74529435616381,12.214732466253869,244.80971495594204,0,0,0,11,9,27,0.03992938802958978,0.03152320107599193,31.0,160.99999999999994
F11_16.3,N28,N29,800.0,-1,2400.0,1502.0569458139448,19,19,1,7,701.934398759648,3102.056945813945,34.08864822191959,0.0,-2,-1,12.0,12.0,49,3,10.116534517181298,12.420010895226952,9.839930824699671,234.7226651540879,0,0,0,14,12,27,0.035726294552790853,0.027320107599193004,71.0,154.0
F11_17.8,N28,N29,800.0,1,2400.0,1841.5352922012412,19,19,1,7,558.4647077987586,3441.535292201241,33.84568583263915,0.0,-1,1,16.0,16.0,65,7,2.5410605383441762,50.58435631192958,10.008245634572482,153.9674178551234,0,7,0,10,0,27,0.10087424344317418,0.03152320107599193,101.0,154.0
F11_17.6,N28,N29,800.0,-1,2400.0,971.2990820931375,16,16,1,8,171.27425533854932,2571.2990820931373,32.94897026082885,0.0,-2,-1,38.0,38.0,60,17,9.132431970038626,41.46339327097883,10.557952384734087,253.53619205004105,0,0,0,15,10,25,0.04203093476798924,0.030472427706792198,20.0,209.00000000000006
F11_18.5,N28,N29,800.0,1,2400.0,1703.042342907579,19,19,1,7,696.957657092421,3303.042342907579,34.1364320163716,0.0,-1,1,30.0,30.0,61,4,9.049405304709934,220.53970031439013,7.419068774301142,141.1540932968807,0,4,0,0,0,27,0.06304640215198387,0.03152320107599193,125.0,232.0
F11_12.6,N28,N29,800.0,1,2400.0,2175.980359902014,17,17,3,16,224.0196400979861,3775.980359902014,33.03174040437997,0.0,-1,1,35.0,35.0,91,27,7.484792140836519,11.487596581961498,9.198017789255902,131.8820969165394,0,2,0,15,2,36,0.0882649630127774,0.03362474781439139,141.0,150.0
F11_16.4,N28,N29,800.0,1,2400.0,1621.1621938946537,15,15,3,13,778.8378061053463,3221.1621938946537,32.95489220098916,42.5307375551278,1,-1,33.0,33.0,94,41,8.363406757059124,12.92339041952549,9.691710477213732,163.4682006918207,0,7,1,0,0,31,0.0882649630127774,0.026269334229993276,84.0,154.0
F11_12.7,N28,N29,800.0,1,2400.0,1605.3884465372312,16,16,3,19,794.6115534627688,3205.388446537231,33.23840950619449,42.55792337743557,1,-1,8.0,8.0,100,46,11.696179661694222,38.029695753981294,10.456724182793968,1.8312938451595864,0,0,0,0,0,38,0.24038461538461536,0.0,73.00000000000006,149.0
F11_16.5,N28,N29,800.0,1,2400.0,2396.9030143560512,14,14,3,15,3.0969856439488694,3996.9030143560512,32.94075430791795,0.0,1,-1,15.0,15.0,69,24,9.353523875057398,11.53873806062245,9.273515539747558,122.39748508585187,0,0,1,17,1,32,0.09544638113166813,0.03467552118359112,167.0,155.0
F11_17.9,N28,N29,800.0,-1,2400.0,1185.500748964124,19,19,3,22,385.4671556422224,2785.500748964124,33.420491008434055,40.21741139538773,-2,1,38.0,38.0,105,46,9.804708964379275,42.62566928295507,10.159675717144578,243.65485070196746,0,0,0,15,5,44,0.045605032568892895,0.03331024997644376,42.0,177.0
F11_18.6,N28,N29,800.0,1,2400.0,2115.8525391877347,15,15,3,13,284.14746081226554,3715.8525391877347,32.96246301201172,42.5307375551278,1,-1,37.0,37.0,94,40,8.772465730723885,244.8838682876293,10.840743980976812,157.904686816303,0,8,1,9,8,31,0.09246805648957633,0.024167787491593814,161.0,157.0
F11_17.10,N28,N29,800.0,-1,2400.0,1422.9032874079758,16,16,3,15,622.8330696319167,3022.9032874079758,33.22833908996442,42.55792337743557,-2,-1,14.0,14.0,97,45,8.900166702654746,32.22565516467779,9.649179166195825,264.626066482725,0,3,3,19,8,34,0.04845147831611115,0.03263192611165343,68.00000000000006,226.0
F11_12.9,N28,N29,800.0,1,2400.0,1832.4791470703672,18,18,2,21,567.520852929633,3432.479147070367,33.32161746171594,37.491874445077045,1,-1,36.0,36.0,115,46,8.327841459460803,24.551857409531408,11.528740207157002,151.4949807535871,0,5,1,5,3,41,0.0882649630127774,0.024167787491593814,93.0,148.0
F11_12.10,N28,N29,800.0,1,2400.0,2399.8964433339543,18,18,3,21,0.10355666604584712,3999.8964433339543,33.22246528886691,40.21741139538773,1,-1,3.0,3.0,102,45,8.975593025349802,16.15739385704245,11.43857499595355,126.05498159351427,0,1,4,14,2,42,0.08406186953597848,0.035726294552790853,151.0,153.0
F11_12.5,N28,N29,800.0,-1,2400.0,1204.8720428977242,22,22,3,24,404.8371432739526,2804.872042897724,33.47542393742747,39.68459540908722,-2,1,21.0,21.0,119,48,9.712875602836366,20.003082445656617,9.988180509168401,242.7466817507816,0,0,0,21,10,49,0.04833557498318763,0.02837088096839274,51.0,209.0
F11_12.11,N28,N29,800.0,1,2400.0,2377.0893912070615,21,21,3,23,22.910608792938774,3977.0893912070615,33.433732306251265,39.86358126578542,-1,1,30.0,30.0,109,46,6.234960361922082,109.31528784338224,10.175481277784835,149.5340634222995,0,7,0,16,1,47,0.09667114996637526,0.029015197876917843,146.0,152.0
